value,id,unit
39.17,FLOW_SENSOR_001,m3
111.19,FLOW_SENSOR_001,m3
29.64,FLOW_SENSOR_001,m3
77.37,FLOW_SENSOR_001,m3
182.23,FLOW_SENSOR_001,m3
97.17,FLOW_SENSOR_001,m3
187.22,FLOW_SENSOR_001,m3
114.83,FLOW_SENSOR_001,m3
56.94,FLOW_SENSOR_001,m3
78.27,FLOW_SENSOR_001,m3
121.46,FLOW_SENSOR_001,m3
81.85,FLOW_SENSOR_001,m3
158.91,FLOW_SENSOR_001,m3
121.28,FLOW_SENSOR_001,m3
134.51,FLOW_SENSOR_001,m3
105.86,FLOW_SENSOR_001,m3
173.49,FLOW_SENSOR_001,m3
53.43,FLOW_SENSOR_001,m3
111.73,FLOW_SENSOR_001,m3
134.34,FLOW_SENSOR_001,m3
38.18,FLOW_SENSOR_001,m3
95.39,FLOW_SENSOR_001,m3
164.84,FLOW_SENSOR_001,m3
94.67,FLOW_SENSOR_001,m3
55.15,FLOW_SENSOR_001,m3
188.61,FLOW_SENSOR_001,m3
155.5,FLOW_SENSOR_001,m3
183.34,FLOW_SENSOR_001,m3
112.36,FLOW_SENSOR_001,m3
138.69,FLOW_SENSOR_001,m3
78.14,FLOW_SENSOR_001,m3
89.89,FLOW_SENSOR_001,m3
186.4,FLOW_SENSOR_001,m3
161.7,FLOW_SENSOR_001,m3
131.9,FLOW_SENSOR_001,m3
44.69,FLOW_SENSOR_001,m3
10.49,FLOW_SENSOR_001,m3
52.81,FLOW_SENSOR_001,m3
26.07,FLOW_SENSOR_001,m3
144.56,FLOW_SENSOR_001,m3
197.13,FLOW_SENSOR_001,m3
93.63,FLOW_SENSOR_001,m3
86.15,FLOW_SENSOR_001,m3
107.61,FLOW_SENSOR_001,m3
119.37,FLOW_SENSOR_001,m3
128.3,FLOW_SENSOR_001,m3
171.9,FLOW_SENSOR_001,m3
29.86,FLOW_SENSOR_001,m3
24.06,FLOW_SENSOR_001,m3
136.16,FLOW_SENSOR_001,m3
93.93,FLOW_SENSOR_001,m3
25.66,FLOW_SENSOR_001,m3
100.33,FLOW_SENSOR_001,m3
199.08,FLOW_SENSOR_001,m3
94.99,FLOW_SENSOR_001,m3
47.81,FLOW_SENSOR_001,m3
144.9,FLOW_SENSOR_001,m3
162.47,FLOW_SENSOR_001,m3
187.46,FLOW_SENSOR_001,m3
72.08,FLOW_SENSOR_001,m3
93.58,FLOW_SENSOR_001,m3
82.69,FLOW_SENSOR_001,m3
46.06,FLOW_SENSOR_001,m3
110.47,FLOW_SENSOR_001,m3
29.02,FLOW_SENSOR_001,m3
78.05,FLOW_SENSOR_001,m3
74.99,FLOW_SENSOR_001,m3
172.46,FLOW_SENSOR_001,m3
198.11,FLOW_SENSOR_001,m3
122.14,FLOW_SENSOR_001,m3
42.44,FLOW_SENSOR_001,m3
101.57,FLOW_SENSOR_001,m3
187.94,FLOW_SENSOR_001,m3
38.11,FLOW_SENSOR_001,m3
189.46,FLOW_SENSOR_001,m3
115.45,FLOW_SENSOR_001,m3
183.74,FLOW_SENSOR_001,m3
62.49,FLOW_SENSOR_001,m3
30.75,FLOW_SENSOR_001,m3
135.71,FLOW_SENSOR_001,m3
95.31,FLOW_SENSOR_001,m3
97.37,FLOW_SENSOR_001,m3
192.68,FLOW_SENSOR_001,m3
183.68,FLOW_SENSOR_001,m3
15.66,FLOW_SENSOR_001,m3
108.58,FLOW_SENSOR_001,m3
133.03,FLOW_SENSOR_001,m3
72.25,FLOW_SENSOR_001,m3
30.28,FLOW_SENSOR_001,m3
107.56,FLOW_SENSOR_001,m3
23.46,FLOW_SENSOR_001,m3
76.32,FLOW_SENSOR_001,m3
36.5,FLOW_SENSOR_001,m3
180.43,FLOW_SENSOR_001,m3
42.89,FLOW_SENSOR_001,m3
27.26,FLOW_SENSOR_001,m3
177.31,FLOW_SENSOR_001,m3
75.58,FLOW_SENSOR_001,m3
177.56,FLOW_SENSOR_001,m3
97.26,FLOW_SENSOR_001,m3
173.36,FLOW_SENSOR_001,m3
25.49,FLOW_SENSOR_001,m3
54.75,FLOW_SENSOR_001,m3
29.7,FLOW_SENSOR_001,m3
37.05,FLOW_SENSOR_001,m3
56.73,FLOW_SENSOR_001,m3
146.72,FLOW_SENSOR_001,m3
161.88,FLOW_SENSOR_001,m3
83.77,FLOW_SENSOR_001,m3
15.83,FLOW_SENSOR_001,m3
49.96,FLOW_SENSOR_001,m3
21.55,FLOW_SENSOR_001,m3
132.03,FLOW_SENSOR_001,m3
161.14,FLOW_SENSOR_001,m3
50.85,FLOW_SENSOR_001,m3
57.61,FLOW_SENSOR_001,m3
84.39,FLOW_SENSOR_001,m3
165.59,FLOW_SENSOR_001,m3
26.58,FLOW_SENSOR_001,m3
180.69,FLOW_SENSOR_001,m3
16.69,FLOW_SENSOR_001,m3
75.69,FLOW_SENSOR_001,m3
99.69,FLOW_SENSOR_001,m3
155.34,FLOW_SENSOR_001,m3
81.68,FLOW_SENSOR_001,m3
102.43,FLOW_SENSOR_001,m3
131.18,FLOW_SENSOR_001,m3
68.26,FLOW_SENSOR_001,m3
25.25,FLOW_SENSOR_001,m3
108.08,FLOW_SENSOR_001,m3
120.41,FLOW_SENSOR_001,m3
183.87,FLOW_SENSOR_001,m3
33.79,FLOW_SENSOR_001,m3
139.22,FLOW_SENSOR_001,m3
51.08,FLOW_SENSOR_001,m3
62.37,FLOW_SENSOR_001,m3
97.17,FLOW_SENSOR_001,m3
32.44,FLOW_SENSOR_001,m3
149.84,FLOW_SENSOR_001,m3
45.46,FLOW_SENSOR_001,m3
61.31,FLOW_SENSOR_001,m3
115.24,FLOW_SENSOR_001,m3
30.85,FLOW_SENSOR_001,m3
28.76,FLOW_SENSOR_001,m3
81.42,FLOW_SENSOR_001,m3
102.11,FLOW_SENSOR_001,m3
162.04,FLOW_SENSOR_001,m3
137.34,FLOW_SENSOR_001,m3
162.62,FLOW_SENSOR_001,m3
111.07,FLOW_SENSOR_001,m3
95.91,FLOW_SENSOR_001,m3
134.29,FLOW_SENSOR_001,m3
115.79,FLOW_SENSOR_001,m3
18.92,FLOW_SENSOR_001,m3
74.13,FLOW_SENSOR_001,m3
147.19,FLOW_SENSOR_001,m3
108.06,FLOW_SENSOR_001,m3
38.0,FLOW_SENSOR_001,m3
62.69,FLOW_SENSOR_001,m3
184.57,FLOW_SENSOR_001,m3
104.11,FLOW_SENSOR_001,m3
122.14,FLOW_SENSOR_001,m3
47.66,FLOW_SENSOR_001,m3
158.91,FLOW_SENSOR_001,m3
153.23,FLOW_SENSOR_001,m3
193.27,FLOW_SENSOR_001,m3
117.38,FLOW_SENSOR_001,m3
134.25,FLOW_SENSOR_001,m3
32.13,FLOW_SENSOR_001,m3
93.33,FLOW_SENSOR_001,m3
70.4,FLOW_SENSOR_001,m3
129.02,FLOW_SENSOR_001,m3
170.12,FLOW_SENSOR_001,m3
169.07,FLOW_SENSOR_001,m3
56.23,FLOW_SENSOR_001,m3
190.88,FLOW_SENSOR_001,m3
52.85,FLOW_SENSOR_001,m3
39.26,FLOW_SENSOR_001,m3
111.8,FLOW_SENSOR_001,m3
31.6,FLOW_SENSOR_001,m3
100.61,FLOW_SENSOR_001,m3
165.53,FLOW_SENSOR_001,m3
172.69,FLOW_SENSOR_001,m3
126.87,FLOW_SENSOR_001,m3
152.86,FLOW_SENSOR_001,m3
199.53,FLOW_SENSOR_001,m3
72.73,FLOW_SENSOR_001,m3
46.4,FLOW_SENSOR_001,m3
156.2,FLOW_SENSOR_001,m3
19.38,FLOW_SENSOR_001,m3
109.26,FLOW_SENSOR_001,m3
140.8,FLOW_SENSOR_001,m3
112.41,FLOW_SENSOR_001,m3
124.62,FLOW_SENSOR_001,m3
15.51,FLOW_SENSOR_001,m3
71.2,FLOW_SENSOR_001,m3
197.01,FLOW_SENSOR_001,m3
163.59,FLOW_SENSOR_001,m3
175.13,FLOW_SENSOR_001,m3
111.98,FLOW_SENSOR_001,m3
106.81,FLOW_SENSOR_001,m3
44.5,FLOW_SENSOR_001,m3
157.31,FLOW_SENSOR_001,m3
119.36,FLOW_SENSOR_001,m3
147.96,FLOW_SENSOR_001,m3
139.5,FLOW_SENSOR_001,m3
117.41,FLOW_SENSOR_001,m3
102.93,FLOW_SENSOR_001,m3
43.98,FLOW_SENSOR_001,m3
158.6,FLOW_SENSOR_001,m3
30.32,FLOW_SENSOR_001,m3
13.11,FLOW_SENSOR_001,m3
15.71,FLOW_SENSOR_001,m3
149.97,FLOW_SENSOR_001,m3
68.28,FLOW_SENSOR_001,m3
31.56,FLOW_SENSOR_001,m3
60.59,FLOW_SENSOR_001,m3
169.56,FLOW_SENSOR_001,m3
33.41,FLOW_SENSOR_001,m3
62.06,FLOW_SENSOR_001,m3
76.62,FLOW_SENSOR_001,m3
80.69,FLOW_SENSOR_001,m3
39.63,FLOW_SENSOR_001,m3
124.45,FLOW_SENSOR_001,m3
150.5,FLOW_SENSOR_001,m3
52.53,FLOW_SENSOR_001,m3
160.85,FLOW_SENSOR_001,m3
116.15,FLOW_SENSOR_001,m3
11.03,FLOW_SENSOR_001,m3
44.32,FLOW_SENSOR_001,m3
154.32,FLOW_SENSOR_001,m3
195.11,FLOW_SENSOR_001,m3
11.81,FLOW_SENSOR_001,m3
192.97,FLOW_SENSOR_001,m3
174.81,FLOW_SENSOR_001,m3
115.35,FLOW_SENSOR_001,m3
166.04,FLOW_SENSOR_001,m3
186.93,FLOW_SENSOR_001,m3
46.0,FLOW_SENSOR_001,m3
96.44,FLOW_SENSOR_001,m3
172.39,FLOW_SENSOR_001,m3
33.5,FLOW_SENSOR_001,m3
32.28,FLOW_SENSOR_001,m3
170.25,FLOW_SENSOR_001,m3
12.1,FLOW_SENSOR_001,m3
175.98,FLOW_SENSOR_001,m3
129.66,FLOW_SENSOR_001,m3
70.17,FLOW_SENSOR_001,m3
101.72,FLOW_SENSOR_001,m3
81.5,FLOW_SENSOR_001,m3
173.6,FLOW_SENSOR_001,m3
156.9,FLOW_SENSOR_001,m3
39.55,FLOW_SENSOR_001,m3
140.54,FLOW_SENSOR_001,m3
149.53,FLOW_SENSOR_001,m3
139.18,FLOW_SENSOR_001,m3
25.03,FLOW_SENSOR_001,m3
132.29,FLOW_SENSOR_001,m3
129.29,FLOW_SENSOR_001,m3
142.23,FLOW_SENSOR_001,m3
181.47,FLOW_SENSOR_001,m3
70.21,FLOW_SENSOR_001,m3
69.7,FLOW_SENSOR_001,m3
82.54,FLOW_SENSOR_001,m3
124.63,FLOW_SENSOR_001,m3
170.57,FLOW_SENSOR_001,m3
132.32,FLOW_SENSOR_001,m3
130.38,FLOW_SENSOR_001,m3
37.06,FLOW_SENSOR_001,m3
185.75,FLOW_SENSOR_001,m3
105.28,FLOW_SENSOR_001,m3
73.88,FLOW_SENSOR_001,m3
36.35,FLOW_SENSOR_001,m3
107.71,FLOW_SENSOR_001,m3
128.99,FLOW_SENSOR_001,m3
108.38,FLOW_SENSOR_001,m3
177.92,FLOW_SENSOR_001,m3
146.74,FLOW_SENSOR_001,m3
70.37,FLOW_SENSOR_001,m3
191.1,FLOW_SENSOR_001,m3
167.98,FLOW_SENSOR_001,m3
54.93,FLOW_SENSOR_001,m3
58.66,FLOW_SENSOR_001,m3
73.15,FLOW_SENSOR_001,m3
103.91,FLOW_SENSOR_001,m3
195.02,FLOW_SENSOR_001,m3
30.46,FLOW_SENSOR_001,m3
92.17,FLOW_SENSOR_001,m3
157.53,FLOW_SENSOR_001,m3
130.05,FLOW_SENSOR_001,m3
83.48,FLOW_SENSOR_001,m3
50.8,FLOW_SENSOR_001,m3
72.14,FLOW_SENSOR_001,m3
157.36,FLOW_SENSOR_001,m3
96.56,FLOW_SENSOR_001,m3
126.35,FLOW_SENSOR_001,m3
143.58,FLOW_SENSOR_001,m3
39.53,FLOW_SENSOR_001,m3
120.1,FLOW_SENSOR_001,m3
189.75,FLOW_SENSOR_001,m3
