timestamp,sensor_id,temperature,humidity,unit,location,battery_level
2026-02-09T11:54:01.328482,TEMP-1000,17.33,70.5,Celsius,Zone-A,100.0
2026-02-09T12:54:01.328482,TEMP-1000,17.47,75.4,Celsius,Zone-A,100.0
2026-02-09T13:54:01.328482,TEMP-1000,19.36,69.7,Celsius,Zone-A,100.0
2026-02-09T14:54:01.328482,TEMP-1000,18.23,74.2,Celsius,Zone-A,100.0
2026-02-09T15:54:01.328482,TEMP-1000,18.91,73.7,Celsius,Zone-A,100.0
2026-02-09T16:54:01.328482,TEMP-1000,18.22,75.0,Celsius,Zone-A,100.0
2026-02-09T17:54:01.328482,TEMP-1000,20.97,65.1,Celsius,Zone-A,100.0
2026-02-09T18:54:01.328482,TEMP-1000,20.98,64.8,Celsius,Zone-A,100.0
2026-02-09T19:54:01.328482,TEMP-1000,21.3,66.1,Celsius,Zone-A,100.0
2026-02-09T20:54:01.328482,TEMP-1000,21.83,63.8,Celsius,Zone-A,100.0
2026-02-09T21:54:01.328482,TEMP-1000,22.37,67.6,Celsius,Zone-A,100.0
2026-02-09T22:54:01.328482,TEMP-1000,22.53,58.9,Celsius,Zone-A,100.0
2026-02-09T23:54:01.328482,TEMP-1000,21.57,69.3,Celsius,Zone-A,100.0
2026-02-10T00:54:01.328482,TEMP-1000,22.23,69.0,Celsius,Zone-A,100.0
2026-02-10T01:54:01.328482,TEMP-1000,23.23,62.9,Celsius,Zone-A,100.0
2026-02-10T02:54:01.328482,TEMP-1000,22.18,66.4,Celsius,Zone-A,100.0
2026-02-10T03:54:01.328482,TEMP-1000,21.89,63.8,Celsius,Zone-A,100.0
2026-02-10T04:54:01.328482,TEMP-1000,21.37,64.3,Celsius,Zone-A,100.0
2026-02-10T05:54:01.328482,TEMP-1000,19.83,70.6,Celsius,Zone-A,100.0
2026-02-10T06:54:01.328482,TEMP-1000,19.56,62.9,Celsius,Zone-A,100.0
2026-02-10T07:54:01.328482,TEMP-1000,18.6,73.5,Celsius,Zone-A,100.0
2026-02-10T08:54:01.328482,TEMP-1000,18.01,71.2,Celsius,Zone-A,100.0
2026-02-10T09:54:01.328482,TEMP-1000,18.64,75.1,Celsius,Zone-A,100.0
2026-02-10T10:54:01.328482,TEMP-1000,17.3,75.8,Celsius,Zone-A,100.0
2026-02-10T11:54:01.328482,TEMP-1000,16.83,75.8,Celsius,Zone-A,100.0
2026-02-10T12:54:01.328482,TEMP-1000,17.9,76.3,Celsius,Zone-A,100.0
2026-02-10T13:54:01.328482,TEMP-1000,18.92,73.1,Celsius,Zone-A,100.0
2026-02-10T14:54:01.328482,TEMP-1000,18.01,74.6,Celsius,Zone-A,100.0
2026-02-10T15:54:01.328482,TEMP-1000,18.61,75.2,Celsius,Zone-A,100.0
2026-02-10T16:54:01.328482,TEMP-1000,19.41,66.0,Celsius,Zone-A,100.0
2026-02-10T17:54:01.328482,TEMP-1000,19.98,65.9,Celsius,Zone-A,100.0
2026-02-10T18:54:01.328482,TEMP-1000,20.16,65.9,Celsius,Zone-A,100.0
2026-02-10T19:54:01.328482,TEMP-1000,21.73,67.0,Celsius,Zone-A,100.0
2026-02-10T20:54:01.328482,TEMP-1000,21.47,65.9,Celsius,Zone-A,100.0
2026-02-10T21:54:01.328482,TEMP-1000,22.51,61.1,Celsius,Zone-A,100.0
2026-02-10T22:54:01.328482,TEMP-1000,21.65,63.5,Celsius,Zone-A,100.0
2026-02-10T23:54:01.328482,TEMP-1000,22.94,63.0,Celsius,Zone-A,100.0
2026-02-11T00:54:01.328482,TEMP-1000,22.55,66.5,Celsius,Zone-A,99.9
2026-02-11T01:54:01.328482,TEMP-1000,22.97,59.0,Celsius,Zone-A,99.9
2026-02-11T02:54:01.328482,TEMP-1000,21.96,69.1,Celsius,Zone-A,99.9
2026-02-11T03:54:01.328482,TEMP-1000,21.25,67.7,Celsius,Zone-A,99.9
2026-02-11T04:54:01.328482,TEMP-1000,20.14,69.8,Celsius,Zone-A,99.9
2026-02-11T05:54:01.328482,TEMP-1000,20.92,73.8,Celsius,Zone-A,99.9
2026-02-11T06:54:01.328482,TEMP-1000,18.67,69.4,Celsius,Zone-A,99.9
2026-02-11T07:54:01.328482,TEMP-1000,18.79,72.9,Celsius,Zone-A,99.9
2026-02-11T08:54:01.328482,TEMP-1000,17.85,68.9,Celsius,Zone-A,99.9
2026-02-11T09:54:01.328482,TEMP-1000,18.34,72.9,Celsius,Zone-A,99.9
2026-02-11T10:54:01.328482,TEMP-1000,17.81,74.5,Celsius,Zone-A,99.9
2026-02-11T11:54:01.328482,TEMP-1000,17.99,71.2,Celsius,Zone-A,99.9
2026-02-11T12:54:01.328482,TEMP-1000,18.29,68.8,Celsius,Zone-A,99.9
2026-02-11T13:54:01.328482,TEMP-1000,18.57,70.4,Celsius,Zone-A,99.9
2026-02-11T14:54:01.328482,TEMP-1000,17.94,78.4,Celsius,Zone-A,99.9
2026-02-11T15:54:01.328482,TEMP-1000,19.9,67.1,Celsius,Zone-A,99.9
2026-02-11T16:54:01.328482,TEMP-1000,19.92,68.7,Celsius,Zone-A,99.9
2026-02-11T17:54:01.328482,TEMP-1000,20.64,64.7,Celsius,Zone-A,99.9
2026-02-11T18:54:01.328482,TEMP-1000,21.38,67.3,Celsius,Zone-A,99.9
2026-02-11T19:54:01.328482,TEMP-1000,21.03,68.0,Celsius,Zone-A,99.9
2026-02-11T20:54:01.328482,TEMP-1000,22.92,62.9,Celsius,Zone-A,99.9
2026-02-11T21:54:01.328482,TEMP-1000,23.29,58.2,Celsius,Zone-A,99.9
2026-02-11T22:54:01.328482,TEMP-1000,23.12,62.5,Celsius,Zone-A,99.9
2026-02-11T23:54:01.328482,TEMP-1000,22.29,64.6,Celsius,Zone-A,99.9
2026-02-12T00:54:01.328482,TEMP-1000,22.67,60.3,Celsius,Zone-A,99.9
2026-02-12T01:54:01.328482,TEMP-1000,23.13,65.4,Celsius,Zone-A,99.9
2026-02-12T02:54:01.328482,TEMP-1000,21.65,64.9,Celsius,Zone-A,99.9
2026-02-12T03:54:01.328482,TEMP-1000,21.29,66.8,Celsius,Zone-A,99.9
2026-02-12T04:54:01.328482,TEMP-1000,20.28,67.0,Celsius,Zone-A,99.9
2026-02-12T05:54:01.328482,TEMP-1000,19.16,72.9,Celsius,Zone-A,99.9
2026-02-12T06:54:01.328482,TEMP-1000,19.7,73.3,Celsius,Zone-A,99.9
2026-02-12T07:54:01.328482,TEMP-1000,18.04,75.7,Celsius,Zone-A,99.9
2026-02-12T08:54:01.328482,TEMP-1000,18.03,72.9,Celsius,Zone-A,99.9
2026-02-12T09:54:01.328482,TEMP-1000,18.61,69.5,Celsius,Zone-A,99.9
2026-02-12T10:54:01.328482,TEMP-1000,17.38,69.0,Celsius,Zone-A,99.9
2026-02-12T11:54:01.328482,TEMP-1000,18.2,74.3,Celsius,Zone-A,99.9
2026-02-12T12:54:01.328482,TEMP-1000,18.16,67.1,Celsius,Zone-A,99.9
2026-02-12T13:54:01.328482,TEMP-1000,18.63,71.0,Celsius,Zone-A,99.9
2026-02-12T14:54:01.328482,TEMP-1000,17.89,69.6,Celsius,Zone-A,99.9
2026-02-12T15:54:01.328482,TEMP-1000,18.44,74.3,Celsius,Zone-A,99.9
2026-02-12T16:54:01.328482,TEMP-1000,19.39,68.4,Celsius,Zone-A,99.9
2026-02-12T17:54:01.328482,TEMP-1000,20.4,74.0,Celsius,Zone-A,99.9
2026-02-12T18:54:01.328482,TEMP-1000,21.41,69.7,Celsius,Zone-A,99.9
2026-02-12T19:54:01.328482,TEMP-1000,21.98,63.7,Celsius,Zone-A,99.9
2026-02-12T20:54:01.328482,TEMP-1000,21.85,66.0,Celsius,Zone-A,99.9
2026-02-12T21:54:01.328482,TEMP-1000,23.07,63.2,Celsius,Zone-A,99.9
2026-02-12T22:54:01.328482,TEMP-1000,22.03,65.3,Celsius,Zone-A,99.9
2026-02-12T23:54:01.328482,TEMP-1000,23.19,61.7,Celsius,Zone-A,99.9
2026-02-13T00:54:01.328482,TEMP-1000,22.41,67.0,Celsius,Zone-A,99.9
2026-02-13T01:54:01.328482,TEMP-1000,22.14,66.9,Celsius,Zone-A,99.9
2026-02-13T02:54:01.328482,TEMP-1000,21.79,64.1,Celsius,Zone-A,99.9
2026-02-13T03:54:01.328482,TEMP-1000,21.05,68.7,Celsius,Zone-A,99.9
2026-02-13T04:54:01.328482,TEMP-1000,20.75,68.0,Celsius,Zone-A,99.9
2026-02-13T05:54:01.328482,TEMP-1000,20.46,67.7,Celsius,Zone-A,99.9
2026-02-13T06:54:01.328482,TEMP-1000,19.25,69.9,Celsius,Zone-A,99.9
2026-02-13T07:54:01.328482,TEMP-1000,18.73,62.6,Celsius,Zone-A,99.9
2026-02-13T08:54:01.328482,TEMP-1000,18.43,75.3,Celsius,Zone-A,99.9
2026-02-13T09:54:01.328482,TEMP-1000,17.81,71.9,Celsius,Zone-A,99.9
2026-02-13T10:54:01.328482,TEMP-1000,17.92,77.6,Celsius,Zone-A,99.9
2026-02-13T11:54:01.328482,TEMP-1000,18.47,74.1,Celsius,Zone-A,99.9
2026-02-13T12:54:01.328482,TEMP-1000,17.75,72.2,Celsius,Zone-A,99.9
2026-02-13T13:54:01.328482,TEMP-1000,18.27,68.5,Celsius,Zone-A,99.9
2026-02-13T14:54:01.328482,TEMP-1000,18.64,72.7,Celsius,Zone-A,99.9
2026-02-13T15:54:01.328482,TEMP-1000,19.63,69.9,Celsius,Zone-A,99.9
2026-02-13T16:54:01.328482,TEMP-1000,19.49,71.0,Celsius,Zone-A,99.9
2026-02-13T17:54:01.328482,TEMP-1000,20.21,70.5,Celsius,Zone-A,99.9
2026-02-13T18:54:01.328482,TEMP-1000,20.55,65.4,Celsius,Zone-A,99.9
2026-02-13T19:54:01.328482,TEMP-1000,20.8,67.5,Celsius,Zone-A,99.9
2026-02-13T20:54:01.328482,TEMP-1000,21.27,61.4,Celsius,Zone-A,99.9
2026-02-13T21:54:01.328482,TEMP-1000,23.18,64.6,Celsius,Zone-A,99.9
2026-02-13T22:54:01.328482,TEMP-1000,23.66,66.9,Celsius,Zone-A,99.9
2026-02-13T23:54:01.328482,TEMP-1000,22.89,67.7,Celsius,Zone-A,99.8
2026-02-14T00:54:01.328482,TEMP-1000,22.8,65.7,Celsius,Zone-A,99.8
2026-02-14T01:54:01.328482,TEMP-1000,23.26,63.4,Celsius,Zone-A,99.8
2026-02-14T02:54:01.328482,TEMP-1000,22.19,63.3,Celsius,Zone-A,99.8
2026-02-14T03:54:01.328482,TEMP-1000,21.52,72.0,Celsius,Zone-A,99.8
2026-02-14T04:54:01.328482,TEMP-1000,20.8,73.0,Celsius,Zone-A,99.8
2026-02-14T05:54:01.328482,TEMP-1000,19.94,64.0,Celsius,Zone-A,99.8
2026-02-14T06:54:01.328482,TEMP-1000,19.33,70.0,Celsius,Zone-A,99.8
2026-02-14T07:54:01.328482,TEMP-1000,19.28,69.2,Celsius,Zone-A,99.8
2026-02-14T08:54:01.328482,TEMP-1000,18.31,73.8,Celsius,Zone-A,99.8
2026-02-14T09:54:01.328482,TEMP-1000,17.94,75.7,Celsius,Zone-A,99.8
2026-02-14T10:54:01.328482,TEMP-1000,18.18,70.0,Celsius,Zone-A,99.8
2026-02-14T11:54:01.328482,TEMP-1000,18.39,75.5,Celsius,Zone-A,99.8
2026-02-14T12:54:01.328482,TEMP-1000,18.53,73.0,Celsius,Zone-A,99.8
2026-02-14T13:54:01.328482,TEMP-1000,18.5,64.2,Celsius,Zone-A,99.8
2026-02-14T14:54:01.328482,TEMP-1000,17.43,73.2,Celsius,Zone-A,99.8
2026-02-14T15:54:01.328482,TEMP-1000,19.4,77.3,Celsius,Zone-A,99.8
2026-02-14T16:54:01.328482,TEMP-1000,19.08,68.0,Celsius,Zone-A,99.8
2026-02-14T17:54:01.328482,TEMP-1000,19.59,69.9,Celsius,Zone-A,99.8
2026-02-14T18:54:01.328482,TEMP-1000,20.93,69.7,Celsius,Zone-A,99.8
2026-02-14T19:54:01.328482,TEMP-1000,20.92,63.3,Celsius,Zone-A,99.8
2026-02-14T20:54:01.328482,TEMP-1000,22.17,63.3,Celsius,Zone-A,99.8
2026-02-14T21:54:01.328482,TEMP-1000,22.0,57.2,Celsius,Zone-A,99.8
2026-02-14T22:54:01.328482,TEMP-1000,22.45,63.2,Celsius,Zone-A,99.8
2026-02-14T23:54:01.328482,TEMP-1000,22.79,64.4,Celsius,Zone-A,99.8
2026-02-15T00:54:01.328482,TEMP-1000,23.41,61.7,Celsius,Zone-A,99.8
2026-02-15T01:54:01.328482,TEMP-1000,22.22,65.0,Celsius,Zone-A,99.8
2026-02-15T02:54:01.328482,TEMP-1000,21.36,74.2,Celsius,Zone-A,99.8
2026-02-15T03:54:01.328482,TEMP-1000,21.97,68.4,Celsius,Zone-A,99.8
2026-02-15T04:54:01.328482,TEMP-1000,20.28,66.2,Celsius,Zone-A,99.8
2026-02-15T05:54:01.328482,TEMP-1000,20.01,71.6,Celsius,Zone-A,99.8
2026-02-15T06:54:01.328482,TEMP-1000,19.04,73.5,Celsius,Zone-A,99.8
2026-02-15T07:54:01.328482,TEMP-1000,18.37,70.0,Celsius,Zone-A,99.8
2026-02-15T08:54:01.328482,TEMP-1000,18.32,76.7,Celsius,Zone-A,99.8
2026-02-15T09:54:01.328482,TEMP-1000,17.77,72.9,Celsius,Zone-A,99.8
2026-02-15T10:54:01.328482,TEMP-1000,18.27,77.4,Celsius,Zone-A,99.8
2026-02-15T11:54:01.328482,TEMP-1000,17.53,74.6,Celsius,Zone-A,99.8
2026-02-15T12:54:01.328482,TEMP-1000,18.22,74.2,Celsius,Zone-A,99.8
2026-02-15T13:54:01.328482,TEMP-1000,17.57,72.9,Celsius,Zone-A,99.8
2026-02-15T14:54:01.328482,TEMP-1000,18.0,73.5,Celsius,Zone-A,99.8
2026-02-15T15:54:01.328482,TEMP-1000,18.14,72.3,Celsius,Zone-A,99.8
2026-02-15T16:54:01.328482,TEMP-1000,19.77,71.6,Celsius,Zone-A,99.8
2026-02-15T17:54:01.328482,TEMP-1000,20.48,71.8,Celsius,Zone-A,99.8
2026-02-15T18:54:01.328482,TEMP-1000,20.21,70.6,Celsius,Zone-A,99.8
2026-02-15T19:54:01.328482,TEMP-1000,21.66,67.2,Celsius,Zone-A,99.8
2026-02-15T20:54:01.328482,TEMP-1000,22.19,62.3,Celsius,Zone-A,99.8
2026-02-15T21:54:01.328482,TEMP-1000,21.75,66.9,Celsius,Zone-A,99.8
2026-02-15T22:54:01.328482,TEMP-1000,23.0,62.6,Celsius,Zone-A,99.8
2026-02-15T23:54:01.328482,TEMP-1000,23.85,64.8,Celsius,Zone-A,99.8
2026-02-16T00:54:01.328482,TEMP-1000,21.17,66.6,Celsius,Zone-A,99.8
2026-02-16T01:54:01.328482,TEMP-1000,22.14,59.9,Celsius,Zone-A,99.8
2026-02-16T02:54:01.328482,TEMP-1000,22.09,66.8,Celsius,Zone-A,99.8
2026-02-16T03:54:01.328482,TEMP-1000,21.39,61.8,Celsius,Zone-A,99.8
2026-02-16T04:54:01.328482,TEMP-1000,21.18,67.8,Celsius,Zone-A,99.8
2026-02-16T05:54:01.328482,TEMP-1000,20.01,70.9,Celsius,Zone-A,99.8
2026-02-16T06:54:01.328482,TEMP-1000,20.23,67.9,Celsius,Zone-A,99.8
2026-02-16T07:54:01.328482,TEMP-1000,19.75,72.4,Celsius,Zone-A,99.8
2026-02-16T08:54:01.328482,TEMP-1000,18.18,74.6,Celsius,Zone-A,99.8
2026-02-16T09:54:01.328482,TEMP-1000,17.43,76.3,Celsius,Zone-A,99.8
2026-02-16T10:54:01.328482,TEMP-1000,18.1,76.1,Celsius,Zone-A,99.8
2026-02-16T11:54:01.328482,TEMP-1000,17.54,75.2,Celsius,Zone-A,99.8
2026-02-16T12:54:01.328482,TEMP-1000,18.26,74.0,Celsius,Zone-A,99.8
2026-02-16T13:54:01.328482,TEMP-1000,18.36,71.2,Celsius,Zone-A,99.8
2026-02-16T14:54:01.328482,TEMP-1000,18.24,71.0,Celsius,Zone-A,99.8
2026-02-16T15:54:01.328482,TEMP-1000,19.45,75.1,Celsius,Zone-A,99.8
2026-02-16T16:54:01.328482,TEMP-1000,19.69,70.6,Celsius,Zone-A,99.8
2026-02-16T17:54:01.328482,TEMP-1000,20.32,73.0,Celsius,Zone-A,99.8
2026-02-16T18:54:01.328482,TEMP-1000,21.69,64.6,Celsius,Zone-A,99.8
2026-02-16T19:54:01.328482,TEMP-1000,22.06,69.7,Celsius,Zone-A,99.8
2026-02-16T20:54:01.328482,TEMP-1000,22.11,62.7,Celsius,Zone-A,99.8
2026-02-16T21:54:01.328482,TEMP-1000,22.03,66.1,Celsius,Zone-A,99.8
2026-02-16T22:54:01.328482,TEMP-1000,23.29,60.6,Celsius,Zone-A,99.8
2026-02-16T23:54:01.328482,TEMP-1000,22.69,64.5,Celsius,Zone-A,99.8
2026-02-17T00:54:01.328482,TEMP-1000,22.34,64.1,Celsius,Zone-A,99.7
2026-02-17T01:54:01.328482,TEMP-1000,21.2,68.8,Celsius,Zone-A,99.7
2026-02-17T02:54:01.328482,TEMP-1000,22.08,61.5,Celsius,Zone-A,99.7
2026-02-17T03:54:01.328482,TEMP-1000,21.1,69.0,Celsius,Zone-A,99.7
2026-02-17T04:54:01.328482,TEMP-1000,20.48,73.3,Celsius,Zone-A,99.7
2026-02-17T05:54:01.328482,TEMP-1000,19.95,71.5,Celsius,Zone-A,99.7
2026-02-17T06:54:01.328482,TEMP-1000,19.79,66.9,Celsius,Zone-A,99.7
2026-02-17T07:54:01.328482,TEMP-1000,18.12,74.9,Celsius,Zone-A,99.7
2026-02-17T08:54:01.328482,TEMP-1000,17.98,73.4,Celsius,Zone-A,99.7
2026-02-17T09:54:01.328482,TEMP-1000,18.03,78.6,Celsius,Zone-A,99.7
2026-02-17T10:54:01.328482,TEMP-1000,18.02,73.0,Celsius,Zone-A,99.7
2026-02-17T11:54:01.328482,TEMP-1000,17.27,73.5,Celsius,Zone-A,99.7
2026-02-17T12:54:01.328482,TEMP-1000,17.26,74.7,Celsius,Zone-A,99.7
2026-02-17T13:54:01.328482,TEMP-1000,17.97,72.2,Celsius,Zone-A,99.7
2026-02-17T14:54:01.328482,TEMP-1000,18.19,70.0,Celsius,Zone-A,99.7
2026-02-17T15:54:01.328482,TEMP-1000,19.16,71.8,Celsius,Zone-A,99.7
2026-02-17T16:54:01.328482,TEMP-1000,19.17,70.7,Celsius,Zone-A,99.7
2026-02-17T17:54:01.328482,TEMP-1000,19.56,73.4,Celsius,Zone-A,99.7
2026-02-17T18:54:01.328482,TEMP-1000,20.52,68.5,Celsius,Zone-A,99.7
2026-02-17T19:54:01.328482,TEMP-1000,21.78,65.8,Celsius,Zone-A,99.7
2026-02-17T20:54:01.328482,TEMP-1000,22.38,63.6,Celsius,Zone-A,99.7
2026-02-17T21:54:01.328482,TEMP-1000,21.95,62.0,Celsius,Zone-A,99.7
2026-02-17T22:54:01.328482,TEMP-1000,22.3,68.5,Celsius,Zone-A,99.7
2026-02-17T23:54:01.328482,TEMP-1000,22.74,57.7,Celsius,Zone-A,99.7
2026-02-18T00:54:01.328482,TEMP-1000,22.99,63.0,Celsius,Zone-A,99.7
2026-02-18T01:54:01.328482,TEMP-1000,22.07,65.5,Celsius,Zone-A,99.7
2026-02-18T02:54:01.328482,TEMP-1000,22.3,64.9,Celsius,Zone-A,99.7
2026-02-18T03:54:01.328482,TEMP-1000,22.08,64.6,Celsius,Zone-A,99.7
2026-02-18T04:54:01.328482,TEMP-1000,20.66,67.6,Celsius,Zone-A,99.7
2026-02-18T05:54:01.328482,TEMP-1000,21.21,67.8,Celsius,Zone-A,99.7
2026-02-18T06:54:01.328482,TEMP-1000,20.2,67.5,Celsius,Zone-A,99.7
2026-02-18T07:54:01.328482,TEMP-1000,19.64,69.1,Celsius,Zone-A,99.7
2026-02-18T08:54:01.328482,TEMP-1000,18.12,75.7,Celsius,Zone-A,99.7
2026-02-18T09:54:01.328482,TEMP-1000,19.04,69.0,Celsius,Zone-A,99.7
2026-02-18T10:54:01.328482,TEMP-1000,18.43,71.0,Celsius,Zone-A,99.7
2026-02-18T11:54:01.328482,TEMP-1000,17.87,74.7,Celsius,Zone-A,99.7
2026-02-18T12:54:01.328482,TEMP-1000,17.65,72.8,Celsius,Zone-A,99.7
2026-02-18T13:54:01.328482,TEMP-1000,18.09,74.1,Celsius,Zone-A,99.7
2026-02-18T14:54:01.328482,TEMP-1000,18.69,70.5,Celsius,Zone-A,99.7
2026-02-18T15:54:01.328482,TEMP-1000,19.52,70.2,Celsius,Zone-A,99.7
2026-02-18T16:54:01.328482,TEMP-1000,18.28,71.0,Celsius,Zone-A,99.7
2026-02-18T17:54:01.328482,TEMP-1000,20.57,67.2,Celsius,Zone-A,99.7
2026-02-18T18:54:01.328482,TEMP-1000,20.25,69.7,Celsius,Zone-A,99.7
2026-02-18T19:54:01.328482,TEMP-1000,22.27,68.4,Celsius,Zone-A,99.7
2026-02-18T20:54:01.328482,TEMP-1000,21.41,66.8,Celsius,Zone-A,99.7
2026-02-18T21:54:01.328482,TEMP-1000,22.35,62.2,Celsius,Zone-A,99.7
2026-02-18T22:54:01.328482,TEMP-1000,23.25,63.9,Celsius,Zone-A,99.7
2026-02-18T23:54:01.328482,TEMP-1000,23.48,61.2,Celsius,Zone-A,99.7
2026-02-19T00:54:01.328482,TEMP-1000,23.47,61.0,Celsius,Zone-A,99.7
2026-02-19T01:54:01.328482,TEMP-1000,22.2,65.3,Celsius,Zone-A,99.7
2026-02-19T02:54:01.328482,TEMP-1000,21.42,61.1,Celsius,Zone-A,99.7
2026-02-19T03:54:01.328482,TEMP-1000,21.9,62.5,Celsius,Zone-A,99.7
2026-02-19T04:54:01.328482,TEMP-1000,21.38,65.1,Celsius,Zone-A,99.7
2026-02-19T05:54:01.328482,TEMP-1000,20.38,70.3,Celsius,Zone-A,99.7
2026-02-19T06:54:01.328482,TEMP-1000,19.71,67.6,Celsius,Zone-A,99.7
2026-02-19T07:54:01.328482,TEMP-1000,18.9,72.4,Celsius,Zone-A,99.7
2026-02-19T08:54:01.328482,TEMP-1000,17.66,74.5,Celsius,Zone-A,99.7
