timestamp,sensor_id,temperature,humidity,unit,location,battery_level
2026-02-19T09:54:01.328482,TEMP-1000,18.21,72.0,Celsius,Zone-A,99.7
2026-02-19T10:54:01.328482,TEMP-1000,18.64,77.0,Celsius,Zone-A,99.7
2026-02-19T11:54:01.328482,TEMP-1000,17.74,72.3,Celsius,Zone-A,99.7
2026-02-19T12:54:01.328482,TEMP-1000,17.08,72.4,Celsius,Zone-A,99.7
2026-02-19T13:54:01.328482,TEMP-1000,17.73,73.8,Celsius,Zone-A,99.7
2026-02-19T14:54:01.328482,TEMP-1000,19.09,65.2,Celsius,Zone-A,99.7
2026-02-19T15:54:01.328482,TEMP-1000,18.58,68.8,Celsius,Zone-A,99.7
2026-02-19T16:54:01.328482,TEMP-1000,19.15,68.6,Celsius,Zone-A,99.7
2026-02-19T17:54:01.328482,TEMP-1000,20.04,67.7,Celsius,Zone-A,99.7
2026-02-19T18:54:01.328482,TEMP-1000,20.75,67.8,Celsius,Zone-A,99.7
2026-02-19T19:54:01.328482,TEMP-1000,21.81,63.7,Celsius,Zone-A,99.7
2026-02-19T20:54:01.328482,TEMP-1000,22.5,62.6,Celsius,Zone-A,99.7
2026-02-19T21:54:01.328482,TEMP-1000,22.76,61.8,Celsius,Zone-A,99.7
2026-02-19T22:54:01.328482,TEMP-1000,22.54,65.8,Celsius,Zone-A,99.7
2026-02-19T23:54:01.328482,TEMP-1000,23.18,64.3,Celsius,Zone-A,99.6
2026-02-20T00:54:01.328482,TEMP-1000,23.2,63.2,Celsius,Zone-A,99.6
2026-02-20T01:54:01.328482,TEMP-1000,22.63,63.0,Celsius,Zone-A,99.6
2026-02-20T02:54:01.328482,TEMP-1000,21.69,68.0,Celsius,Zone-A,99.6
2026-02-20T03:54:01.328482,TEMP-1000,21.24,66.2,Celsius,Zone-A,99.6
2026-02-20T04:54:01.328482,TEMP-1000,21.48,63.6,Celsius,Zone-A,99.6
2026-02-20T05:54:01.328482,TEMP-1000,19.47,69.3,Celsius,Zone-A,99.6
2026-02-20T06:54:01.328482,TEMP-1000,19.23,75.7,Celsius,Zone-A,99.6
2026-02-20T07:54:01.328482,TEMP-1000,19.02,68.7,Celsius,Zone-A,99.6
2026-02-20T08:54:01.328482,TEMP-1000,18.1,76.6,Celsius,Zone-A,99.6
2026-02-20T09:54:01.328482,TEMP-1000,17.01,81.4,Celsius,Zone-A,99.6
2026-02-20T10:54:01.328482,TEMP-1000,17.77,75.0,Celsius,Zone-A,99.6
2026-02-20T11:54:01.328482,TEMP-1000,17.62,72.0,Celsius,Zone-A,99.6
2026-02-20T12:54:01.328482,TEMP-1000,18.7,73.2,Celsius,Zone-A,99.6
2026-02-20T13:54:01.328482,TEMP-1000,18.59,74.8,Celsius,Zone-A,99.6
2026-02-20T14:54:01.328482,TEMP-1000,18.87,76.3,Celsius,Zone-A,99.6
2026-02-20T15:54:01.328482,TEMP-1000,19.81,59.0,Celsius,Zone-A,99.6
2026-02-20T16:54:01.328482,TEMP-1000,20.21,73.3,Celsius,Zone-A,99.6
2026-02-20T17:54:01.328482,TEMP-1000,19.17,67.9,Celsius,Zone-A,99.6
2026-02-20T18:54:01.328482,TEMP-1000,21.59,63.5,Celsius,Zone-A,99.6
2026-02-20T19:54:01.328482,TEMP-1000,21.84,68.6,Celsius,Zone-A,99.6
2026-02-20T20:54:01.328482,TEMP-1000,21.48,63.7,Celsius,Zone-A,99.6
2026-02-20T21:54:01.328482,TEMP-1000,23.19,60.4,Celsius,Zone-A,99.6
2026-02-20T22:54:01.328482,TEMP-1000,22.56,63.9,Celsius,Zone-A,99.6
2026-02-20T23:54:01.328482,TEMP-1000,22.65,64.3,Celsius,Zone-A,99.6
2026-02-21T00:54:01.328482,TEMP-1000,22.57,65.2,Celsius,Zone-A,99.6
2026-02-21T01:54:01.328482,TEMP-1000,21.93,63.4,Celsius,Zone-A,99.6
2026-02-21T02:54:01.328482,TEMP-1000,21.65,68.7,Celsius,Zone-A,99.6
2026-02-21T03:54:01.328482,TEMP-1000,21.58,62.0,Celsius,Zone-A,99.6
2026-02-21T04:54:01.328482,TEMP-1000,21.41,71.6,Celsius,Zone-A,99.6
2026-02-21T05:54:01.328482,TEMP-1000,19.54,73.0,Celsius,Zone-A,99.6
2026-02-21T06:54:01.328482,TEMP-1000,18.76,69.8,Celsius,Zone-A,99.6
2026-02-21T07:54:01.328482,TEMP-1000,18.69,68.2,Celsius,Zone-A,99.6
2026-02-21T08:54:01.328482,TEMP-1000,18.03,73.7,Celsius,Zone-A,99.6
2026-02-21T09:54:01.328482,TEMP-1000,18.04,72.0,Celsius,Zone-A,99.6
2026-02-21T10:54:01.328482,TEMP-1000,17.46,72.3,Celsius,Zone-A,99.6
2026-02-21T11:54:01.328482,TEMP-1000,19.35,71.4,Celsius,Zone-A,99.6
2026-02-21T12:54:01.328482,TEMP-1000,17.68,70.3,Celsius,Zone-A,99.6
2026-02-21T13:54:01.328482,TEMP-1000,17.82,76.8,Celsius,Zone-A,99.6
2026-02-21T14:54:01.328482,TEMP-1000,18.53,71.3,Celsius,Zone-A,99.6
2026-02-21T15:54:01.328482,TEMP-1000,18.73,71.7,Celsius,Zone-A,99.6
2026-02-21T16:54:01.328482,TEMP-1000,18.89,76.9,Celsius,Zone-A,99.6
2026-02-21T17:54:01.328482,TEMP-1000,20.89,63.5,Celsius,Zone-A,99.6
2026-02-21T18:54:01.328482,TEMP-1000,21.05,66.4,Celsius,Zone-A,99.6
2026-02-21T19:54:01.328482,TEMP-1000,20.76,64.5,Celsius,Zone-A,99.6
2026-02-21T20:54:01.328482,TEMP-1000,21.95,64.9,Celsius,Zone-A,99.6
2026-02-21T21:54:01.328482,TEMP-1000,22.43,56.8,Celsius,Zone-A,99.6
2026-02-21T22:54:01.328482,TEMP-1000,22.58,57.9,Celsius,Zone-A,99.6
2026-02-21T23:54:01.328482,TEMP-1000,22.8,68.8,Celsius,Zone-A,99.6
2026-02-22T00:54:01.328482,TEMP-1000,22.92,63.7,Celsius,Zone-A,99.6
2026-02-22T01:54:01.328482,TEMP-1000,22.49,71.3,Celsius,Zone-A,99.6
2026-02-22T02:54:01.328482,TEMP-1000,20.64,68.2,Celsius,Zone-A,99.6
2026-02-22T03:54:01.328482,TEMP-1000,22.01,62.5,Celsius,Zone-A,99.6
2026-02-22T04:54:01.328482,TEMP-1000,21.21,64.1,Celsius,Zone-A,99.6
2026-02-22T05:54:01.328482,TEMP-1000,20.68,69.4,Celsius,Zone-A,99.6
2026-02-22T06:54:01.328482,TEMP-1000,19.14,71.1,Celsius,Zone-A,99.6
2026-02-22T07:54:01.328482,TEMP-1000,18.3,72.6,Celsius,Zone-A,99.6
2026-02-22T08:54:01.328482,TEMP-1000,18.19,70.2,Celsius,Zone-A,99.6
2026-02-22T09:54:01.328482,TEMP-1000,17.41,72.6,Celsius,Zone-A,99.6
2026-02-22T10:54:01.328482,TEMP-1000,17.53,75.8,Celsius,Zone-A,99.6
2026-02-22T11:54:01.328482,TEMP-1000,17.82,72.4,Celsius,Zone-A,99.6
2026-02-22T12:54:01.328482,TEMP-1000,18.29,67.1,Celsius,Zone-A,99.6
2026-02-22T13:54:01.328482,TEMP-1000,18.89,75.0,Celsius,Zone-A,99.6
2026-02-22T14:54:01.328482,TEMP-1000,18.32,73.6,Celsius,Zone-A,99.6
2026-02-22T15:54:01.328482,TEMP-1000,19.33,71.0,Celsius,Zone-A,99.6
2026-02-22T16:54:01.328482,TEMP-1000,19.14,72.8,Celsius,Zone-A,99.6
2026-02-22T17:54:01.328482,TEMP-1000,21.12,71.7,Celsius,Zone-A,99.6
2026-02-22T18:54:01.328482,TEMP-1000,20.56,69.4,Celsius,Zone-A,99.6
2026-02-22T19:54:01.328482,TEMP-1000,21.27,64.4,Celsius,Zone-A,99.6
2026-02-22T20:54:01.328482,TEMP-1000,22.35,61.9,Celsius,Zone-A,99.6
2026-02-22T21:54:01.328482,TEMP-1000,21.94,67.5,Celsius,Zone-A,99.6
2026-02-22T22:54:01.328482,TEMP-1000,22.71,65.5,Celsius,Zone-A,99.6
2026-02-22T23:54:01.328482,TEMP-1000,22.68,64.2,Celsius,Zone-A,99.6
2026-02-23T00:54:01.328482,TEMP-1000,23.01,64.2,Celsius,Zone-A,99.5
2026-02-23T01:54:01.328482,TEMP-1000,21.89,65.5,Celsius,Zone-A,99.5
2026-02-23T02:54:01.328482,TEMP-1000,21.61,67.1,Celsius,Zone-A,99.5
2026-02-23T03:54:01.328482,TEMP-1000,21.43,68.1,Celsius,Zone-A,99.5
2026-02-23T04:54:01.328482,TEMP-1000,21.38,63.9,Celsius,Zone-A,99.5
2026-02-23T05:54:01.328482,TEMP-1000,19.83,72.7,Celsius,Zone-A,99.5
2026-02-23T06:54:01.328482,TEMP-1000,19.53,70.8,Celsius,Zone-A,99.5
2026-02-23T07:54:01.328482,TEMP-1000,19.12,70.0,Celsius,Zone-A,99.5
2026-02-23T08:54:01.328482,TEMP-1000,18.77,72.6,Celsius,Zone-A,99.5
2026-02-23T09:54:01.328482,TEMP-1000,18.81,74.3,Celsius,Zone-A,99.5
2026-02-23T10:54:01.328482,TEMP-1000,18.78,71.7,Celsius,Zone-A,99.5
2026-02-23T11:54:01.328482,TEMP-1000,18.81,70.4,Celsius,Zone-A,99.5
2026-02-23T12:54:01.328482,TEMP-1000,17.67,76.8,Celsius,Zone-A,99.5
2026-02-23T13:54:01.328482,TEMP-1000,17.77,72.5,Celsius,Zone-A,99.5
2026-02-23T14:54:01.328482,TEMP-1000,18.51,71.5,Celsius,Zone-A,99.5
2026-02-23T15:54:01.328482,TEMP-1000,19.31,66.2,Celsius,Zone-A,99.5
2026-02-23T16:54:01.328482,TEMP-1000,20.27,67.9,Celsius,Zone-A,99.5
2026-02-23T17:54:01.328482,TEMP-1000,19.67,65.2,Celsius,Zone-A,99.5
2026-02-23T18:54:01.328482,TEMP-1000,21.09,67.2,Celsius,Zone-A,99.5
2026-02-23T19:54:01.328482,TEMP-1000,22.07,62.7,Celsius,Zone-A,99.5
2026-02-23T20:54:01.328482,TEMP-1000,21.82,65.0,Celsius,Zone-A,99.5
2026-02-23T21:54:01.328482,TEMP-1000,22.24,61.1,Celsius,Zone-A,99.5
2026-02-23T22:54:01.328482,TEMP-1000,22.93,57.3,Celsius,Zone-A,99.5
2026-02-23T23:54:01.328482,TEMP-1000,22.74,63.2,Celsius,Zone-A,99.5
2026-02-24T00:54:01.328482,TEMP-1000,23.08,60.4,Celsius,Zone-A,99.5
2026-02-24T01:54:01.328482,TEMP-1000,22.77,59.3,Celsius,Zone-A,99.5
2026-02-24T02:54:01.328482,TEMP-1000,22.12,62.0,Celsius,Zone-A,99.5
2026-02-24T03:54:01.328482,TEMP-1000,21.15,65.6,Celsius,Zone-A,99.5
2026-02-24T04:54:01.328482,TEMP-1000,20.16,73.2,Celsius,Zone-A,99.5
2026-02-24T05:54:01.328482,TEMP-1000,21.08,65.4,Celsius,Zone-A,99.5
2026-02-24T06:54:01.328482,TEMP-1000,19.77,66.6,Celsius,Zone-A,99.5
2026-02-24T07:54:01.328482,TEMP-1000,19.24,77.5,Celsius,Zone-A,99.5
2026-02-24T08:54:01.328482,TEMP-1000,17.57,75.1,Celsius,Zone-A,99.5
2026-02-24T09:54:01.328482,TEMP-1000,17.3,73.4,Celsius,Zone-A,99.5
2026-02-24T10:54:01.328482,TEMP-1000,18.2,69.0,Celsius,Zone-A,99.5
2026-02-24T11:54:01.328482,TEMP-1000,17.23,73.9,Celsius,Zone-A,99.5
2026-02-24T12:54:01.328482,TEMP-1000,18.58,70.8,Celsius,Zone-A,99.5
2026-02-24T13:54:01.328482,TEMP-1000,18.47,75.9,Celsius,Zone-A,99.5
2026-02-24T14:54:01.328482,TEMP-1000,19.35,70.9,Celsius,Zone-A,99.5
2026-02-24T15:54:01.328482,TEMP-1000,19.39,71.7,Celsius,Zone-A,99.5
2026-02-24T16:54:01.328482,TEMP-1000,19.26,73.1,Celsius,Zone-A,99.5
2026-02-24T17:54:01.328482,TEMP-1000,19.82,68.1,Celsius,Zone-A,99.5
2026-02-24T18:54:01.328482,TEMP-1000,20.76,68.4,Celsius,Zone-A,99.5
2026-02-24T19:54:01.328482,TEMP-1000,21.92,63.9,Celsius,Zone-A,99.5
2026-02-24T20:54:01.328482,TEMP-1000,21.47,70.5,Celsius,Zone-A,99.5
2026-02-24T21:54:01.328482,TEMP-1000,22.44,63.1,Celsius,Zone-A,99.5
2026-02-24T22:54:01.328482,TEMP-1000,22.33,64.6,Celsius,Zone-A,99.5
2026-02-24T23:54:01.328482,TEMP-1000,24.04,65.3,Celsius,Zone-A,99.5
2026-02-25T00:54:01.328482,TEMP-1000,22.13,64.3,Celsius,Zone-A,99.5
2026-02-25T01:54:01.328482,TEMP-1000,22.72,60.9,Celsius,Zone-A,99.5
2026-02-25T02:54:01.328482,TEMP-1000,21.5,68.8,Celsius,Zone-A,99.5
2026-02-25T03:54:01.328482,TEMP-1000,21.84,62.4,Celsius,Zone-A,99.5
2026-02-25T04:54:01.328482,TEMP-1000,21.03,68.2,Celsius,Zone-A,99.5
2026-02-25T05:54:01.328482,TEMP-1000,20.91,62.0,Celsius,Zone-A,99.5
2026-02-25T06:54:01.328482,TEMP-1000,19.57,70.2,Celsius,Zone-A,99.5
2026-02-25T07:54:01.328482,TEMP-1000,18.87,74.8,Celsius,Zone-A,99.5
2026-02-25T08:54:01.328482,TEMP-1000,18.32,72.8,Celsius,Zone-A,99.5
2026-02-25T09:54:01.328482,TEMP-1000,18.08,73.4,Celsius,Zone-A,99.5
2026-02-25T10:54:01.328482,TEMP-1000,18.44,71.4,Celsius,Zone-A,99.5
2026-02-25T11:54:01.328482,TEMP-1000,18.09,74.5,Celsius,Zone-A,99.5
2026-02-25T12:54:01.328482,TEMP-1000,18.26,72.9,Celsius,Zone-A,99.5
2026-02-25T13:54:01.328482,TEMP-1000,18.24,72.2,Celsius,Zone-A,99.5
2026-02-25T14:54:01.328482,TEMP-1000,18.76,77.7,Celsius,Zone-A,99.5
2026-02-25T15:54:01.328482,TEMP-1000,19.04,70.2,Celsius,Zone-A,99.5
2026-02-25T16:54:01.328482,TEMP-1000,19.59,76.3,Celsius,Zone-A,99.5
2026-02-25T17:54:01.328482,TEMP-1000,20.63,67.0,Celsius,Zone-A,99.5
2026-02-25T18:54:01.328482,TEMP-1000,20.37,73.6,Celsius,Zone-A,99.5
2026-02-25T19:54:01.328482,TEMP-1000,21.77,67.9,Celsius,Zone-A,99.5
2026-02-25T20:54:01.328482,TEMP-1000,21.88,64.4,Celsius,Zone-A,99.5
2026-02-25T21:54:01.328482,TEMP-1000,23.08,60.6,Celsius,Zone-A,99.5
2026-02-25T22:54:01.328482,TEMP-1000,22.48,61.2,Celsius,Zone-A,99.5
2026-02-25T23:54:01.328482,TEMP-1000,22.67,65.8,Celsius,Zone-A,99.4
2026-02-26T00:54:01.328482,TEMP-1000,22.3,62.4,Celsius,Zone-A,99.4
2026-02-26T01:54:01.328482,TEMP-1000,22.1,66.9,Celsius,Zone-A,99.4
2026-02-26T02:54:01.328482,TEMP-1000,22.32,66.5,Celsius,Zone-A,99.4
2026-02-26T03:54:01.328482,TEMP-1000,21.66,64.0,Celsius,Zone-A,99.4
2026-02-26T04:54:01.328482,TEMP-1000,20.87,66.3,Celsius,Zone-A,99.4
2026-02-26T05:54:01.328482,TEMP-1000,20.33,68.4,Celsius,Zone-A,99.4
2026-02-26T06:54:01.328482,TEMP-1000,20.07,64.0,Celsius,Zone-A,99.4
2026-02-26T07:54:01.328482,TEMP-1000,18.64,72.6,Celsius,Zone-A,99.4
2026-02-26T08:54:01.328482,TEMP-1000,18.35,76.0,Celsius,Zone-A,99.4
2026-02-26T09:54:01.328482,TEMP-1000,17.88,71.1,Celsius,Zone-A,99.4
2026-02-26T10:54:01.328482,TEMP-1000,17.84,80.2,Celsius,Zone-A,99.4
2026-02-26T11:54:01.328482,TEMP-1000,18.15,70.8,Celsius,Zone-A,99.4
2026-02-26T12:54:01.328482,TEMP-1000,17.89,77.7,Celsius,Zone-A,99.4
2026-02-26T13:54:01.328482,TEMP-1000,18.08,76.4,Celsius,Zone-A,99.4
2026-02-26T14:54:01.328482,TEMP-1000,18.14,70.6,Celsius,Zone-A,99.4
2026-02-26T15:54:01.328482,TEMP-1000,18.21,67.3,Celsius,Zone-A,99.4
2026-02-26T16:54:01.328482,TEMP-1000,19.29,73.2,Celsius,Zone-A,99.4
2026-02-26T17:54:01.328482,TEMP-1000,20.44,61.2,Celsius,Zone-A,99.4
2026-02-26T18:54:01.328482,TEMP-1000,21.08,70.2,Celsius,Zone-A,99.4
2026-02-26T19:54:01.328482,TEMP-1000,21.74,61.7,Celsius,Zone-A,99.4
2026-02-26T20:54:01.328482,TEMP-1000,21.97,64.2,Celsius,Zone-A,99.4
2026-02-26T21:54:01.328482,TEMP-1000,22.79,62.0,Celsius,Zone-A,99.4
2026-02-26T22:54:01.328482,TEMP-1000,22.31,58.6,Celsius,Zone-A,99.4
2026-02-26T23:54:01.328482,TEMP-1000,22.88,62.3,Celsius,Zone-A,99.4
2026-02-27T00:54:01.328482,TEMP-1000,22.88,65.3,Celsius,Zone-A,99.4
2026-02-27T01:54:01.328482,TEMP-1000,22.36,63.1,Celsius,Zone-A,99.4
2026-02-27T02:54:01.328482,TEMP-1000,20.8,65.5,Celsius,Zone-A,99.4
2026-02-27T03:54:01.328482,TEMP-1000,21.78,67.8,Celsius,Zone-A,99.4
2026-02-27T04:54:01.328482,TEMP-1000,20.65,70.5,Celsius,Zone-A,99.4
2026-02-27T05:54:01.328482,TEMP-1000,20.65,66.6,Celsius,Zone-A,99.4
2026-02-27T06:54:01.328482,TEMP-1000,19.86,72.7,Celsius,Zone-A,99.4
2026-02-27T07:54:01.328482,TEMP-1000,19.59,65.5,Celsius,Zone-A,99.4
2026-02-27T08:54:01.328482,TEMP-1000,18.72,70.9,Celsius,Zone-A,99.4
2026-02-27T09:54:01.328482,TEMP-1000,17.54,78.1,Celsius,Zone-A,99.4
2026-02-27T10:54:01.328482,TEMP-1000,18.29,72.0,Celsius,Zone-A,99.4
2026-02-27T11:54:01.328482,TEMP-1000,17.73,76.0,Celsius,Zone-A,99.4
2026-02-27T12:54:01.328482,TEMP-1000,17.45,76.7,Celsius,Zone-A,99.4
2026-02-27T13:54:01.328482,TEMP-1000,18.67,75.6,Celsius,Zone-A,99.4
2026-02-27T14:54:01.328482,TEMP-1000,17.63,72.1,Celsius,Zone-A,99.4
2026-02-27T15:54:01.328482,TEMP-1000,18.72,74.8,Celsius,Zone-A,99.4
2026-02-27T16:54:01.328482,TEMP-1000,19.67,65.5,Celsius,Zone-A,99.4
2026-02-27T17:54:01.328482,TEMP-1000,20.14,71.6,Celsius,Zone-A,99.4
2026-02-27T18:54:01.328482,TEMP-1000,20.72,68.8,Celsius,Zone-A,99.4
2026-02-27T19:54:01.328482,TEMP-1000,22.31,60.6,Celsius,Zone-A,99.4
2026-02-27T20:54:01.328482,TEMP-1000,21.31,68.2,Celsius,Zone-A,99.4
2026-02-27T21:54:01.328482,TEMP-1000,21.92,63.7,Celsius,Zone-A,99.4
2026-02-27T22:54:01.328482,TEMP-1000,21.8,60.7,Celsius,Zone-A,99.4
2026-02-27T23:54:01.328482,TEMP-1000,22.99,60.0,Celsius,Zone-A,99.4
2026-02-28T00:54:01.328482,TEMP-1000,22.68,61.3,Celsius,Zone-A,99.4
2026-02-28T01:54:01.328482,TEMP-1000,22.12,68.7,Celsius,Zone-A,99.4
2026-02-28T02:54:01.328482,TEMP-1000,22.0,66.2,Celsius,Zone-A,99.4
2026-02-28T03:54:01.328482,TEMP-1000,21.81,65.6,Celsius,Zone-A,99.4
2026-02-28T04:54:01.328482,TEMP-1000,20.66,70.4,Celsius,Zone-A,99.4
2026-02-28T05:54:01.328482,TEMP-1000,20.5,66.6,Celsius,Zone-A,99.4
2026-02-28T06:54:01.328482,TEMP-1000,18.43,71.4,Celsius,Zone-A,99.4
2026-02-28T07:54:01.328482,TEMP-1000,19.14,70.4,Celsius,Zone-A,99.4
2026-02-28T08:54:01.328482,TEMP-1000,18.1,70.1,Celsius,Zone-A,99.4
2026-02-28T09:54:01.328482,TEMP-1000,17.74,73.1,Celsius,Zone-A,99.4
2026-02-28T10:54:01.328482,TEMP-1000,18.54,70.1,Celsius,Zone-A,99.4
2026-02-28T11:54:01.328482,TEMP-1000,18.35,75.6,Celsius,Zone-A,99.4
2026-02-28T12:54:01.328482,TEMP-1000,17.95,70.2,Celsius,Zone-A,99.4
2026-02-28T13:54:01.328482,TEMP-1000,18.56,72.1,Celsius,Zone-A,99.4
2026-02-28T14:54:01.328482,TEMP-1000,18.0,76.6,Celsius,Zone-A,99.4
2026-02-28T15:54:01.328482,TEMP-1000,19.01,71.6,Celsius,Zone-A,99.4
2026-02-28T16:54:01.328482,TEMP-1000,19.24,70.6,Celsius,Zone-A,99.4
2026-02-28T17:54:01.328482,TEMP-1000,20.35,69.1,Celsius,Zone-A,99.4
2026-02-28T18:54:01.328482,TEMP-1000,21.24,68.7,Celsius,Zone-A,99.4
2026-02-28T19:54:01.328482,TEMP-1000,21.34,66.1,Celsius,Zone-A,99.4
2026-02-28T20:54:01.328482,TEMP-1000,21.61,66.3,Celsius,Zone-A,99.4
2026-02-28T21:54:01.328482,TEMP-1000,22.33,67.2,Celsius,Zone-A,99.4
2026-02-28T22:54:01.328482,TEMP-1000,23.47,63.3,Celsius,Zone-A,99.4
2026-02-28T23:54:01.328482,TEMP-1000,22.64,64.7,Celsius,Zone-A,99.4
2026-03-01T00:54:01.328482,TEMP-1000,22.57,68.3,Celsius,Zone-A,99.3
2026-03-01T01:54:01.328482,TEMP-1000,22.42,63.0,Celsius,Zone-A,99.3
2026-03-01T02:54:01.328482,TEMP-1000,21.42,63.8,Celsius,Zone-A,99.3
2026-03-01T03:54:01.328482,TEMP-1000,21.37,64.2,Celsius,Zone-A,99.3
2026-03-01T04:54:01.328482,TEMP-1000,20.73,71.8,Celsius,Zone-A,99.3
2026-03-01T05:54:01.328482,TEMP-1000,20.86,71.2,Celsius,Zone-A,99.3
2026-03-01T06:54:01.328482,TEMP-1000,19.14,71.4,Celsius,Zone-A,99.3
2026-03-01T07:54:01.328482,TEMP-1000,18.62,67.6,Celsius,Zone-A,99.3
2026-03-01T08:54:01.328482,TEMP-1000,18.95,72.3,Celsius,Zone-A,99.3
