timestamp,sensor_id,temperature,humidity,unit,location,battery_level
2026-03-01T09:54:01.328482,TEMP-1000,18.03,75.5,Celsius,Zone-A,99.3
2026-03-01T10:54:01.328482,TEMP-1000,17.61,78.7,Celsius,Zone-A,99.3
2026-03-01T11:54:01.328482,TEMP-1000,17.72,75.8,Celsius,Zone-A,99.3
2026-03-01T12:54:01.328482,TEMP-1000,18.14,72.3,Celsius,Zone-A,99.3
2026-03-01T13:54:01.328482,TEMP-1000,17.83,74.3,Celsius,Zone-A,99.3
2026-03-01T14:54:01.328482,TEMP-1000,18.45,72.6,Celsius,Zone-A,99.3
2026-03-01T15:54:01.328482,TEMP-1000,19.4,64.1,Celsius,Zone-A,99.3
2026-03-01T16:54:01.328482,TEMP-1000,19.35,72.4,Celsius,Zone-A,99.3
2026-03-01T17:54:01.328482,TEMP-1000,20.28,66.9,Celsius,Zone-A,99.3
2026-03-01T18:54:01.328482,TEMP-1000,20.68,66.6,Celsius,Zone-A,99.3
2026-03-01T19:54:01.328482,TEMP-1000,22.34,60.7,Celsius,Zone-A,99.3
2026-03-01T20:54:01.328482,TEMP-1000,22.15,60.1,Celsius,Zone-A,99.3
2026-03-01T21:54:01.328482,TEMP-1000,22.12,56.5,Celsius,Zone-A,99.3
2026-03-01T22:54:01.328482,TEMP-1000,22.89,62.3,Celsius,Zone-A,99.3
2026-03-01T23:54:01.328482,TEMP-1000,22.81,62.6,Celsius,Zone-A,99.3
2026-03-02T00:54:01.328482,TEMP-1000,22.48,69.9,Celsius,Zone-A,99.3
2026-03-02T01:54:01.328482,TEMP-1000,23.69,58.0,Celsius,Zone-A,99.3
2026-03-02T02:54:01.328482,TEMP-1000,22.52,71.0,Celsius,Zone-A,99.3
2026-03-02T03:54:01.328482,TEMP-1000,21.34,66.4,Celsius,Zone-A,99.3
2026-03-02T04:54:01.328482,TEMP-1000,20.95,68.2,Celsius,Zone-A,99.3
2026-03-02T05:54:01.328482,TEMP-1000,20.85,68.7,Celsius,Zone-A,99.3
2026-03-02T06:54:01.328482,TEMP-1000,19.65,66.3,Celsius,Zone-A,99.3
2026-03-02T07:54:01.328482,TEMP-1000,19.88,71.3,Celsius,Zone-A,99.3
2026-03-02T08:54:01.328482,TEMP-1000,18.91,73.4,Celsius,Zone-A,99.3
2026-03-02T09:54:01.328482,TEMP-1000,17.98,76.1,Celsius,Zone-A,99.3
2026-03-02T10:54:01.328482,TEMP-1000,17.95,71.7,Celsius,Zone-A,99.3
2026-03-02T11:54:01.328482,TEMP-1000,18.16,68.3,Celsius,Zone-A,99.3
2026-03-02T12:54:01.328482,TEMP-1000,17.44,74.0,Celsius,Zone-A,99.3
2026-03-02T13:54:01.328482,TEMP-1000,18.57,70.7,Celsius,Zone-A,99.3
2026-03-02T14:54:01.328482,TEMP-1000,18.38,76.5,Celsius,Zone-A,99.3
2026-03-02T15:54:01.328482,TEMP-1000,18.29,73.1,Celsius,Zone-A,99.3
2026-03-02T16:54:01.328482,TEMP-1000,19.35,69.0,Celsius,Zone-A,99.3
2026-03-02T17:54:01.328482,TEMP-1000,20.5,66.2,Celsius,Zone-A,99.3
2026-03-02T18:54:01.328482,TEMP-1000,20.69,73.1,Celsius,Zone-A,99.3
2026-03-02T19:54:01.328482,TEMP-1000,21.3,64.9,Celsius,Zone-A,99.3
2026-03-02T20:54:01.328482,TEMP-1000,22.41,59.8,Celsius,Zone-A,99.3
2026-03-02T21:54:01.328482,TEMP-1000,22.32,62.8,Celsius,Zone-A,99.3
2026-03-02T22:54:01.328482,TEMP-1000,22.37,61.5,Celsius,Zone-A,99.3
2026-03-02T23:54:01.328482,TEMP-1000,22.78,65.0,Celsius,Zone-A,99.3
2026-03-03T00:54:01.328482,TEMP-1000,22.98,65.8,Celsius,Zone-A,99.3
2026-03-03T01:54:01.328482,TEMP-1000,22.28,64.4,Celsius,Zone-A,99.3
2026-03-03T02:54:01.328482,TEMP-1000,21.35,63.5,Celsius,Zone-A,99.3
2026-03-03T03:54:01.328482,TEMP-1000,22.08,62.5,Celsius,Zone-A,99.3
2026-03-03T04:54:01.328482,TEMP-1000,20.33,65.5,Celsius,Zone-A,99.3
2026-03-03T05:54:01.328482,TEMP-1000,20.5,68.4,Celsius,Zone-A,99.3
2026-03-03T06:54:01.328482,TEMP-1000,18.92,72.3,Celsius,Zone-A,99.3
2026-03-03T07:54:01.328482,TEMP-1000,18.69,74.7,Celsius,Zone-A,99.3
2026-03-03T08:54:01.328482,TEMP-1000,18.6,73.0,Celsius,Zone-A,99.3
2026-03-03T09:54:01.328482,TEMP-1000,17.53,75.7,Celsius,Zone-A,99.3
2026-03-03T10:54:01.328482,TEMP-1000,16.84,69.5,Celsius,Zone-A,99.3
2026-03-03T11:54:01.328482,TEMP-1000,17.74,75.2,Celsius,Zone-A,99.3
2026-03-03T12:54:01.328482,TEMP-1000,18.94,68.1,Celsius,Zone-A,99.3
2026-03-03T13:54:01.328482,TEMP-1000,18.64,74.7,Celsius,Zone-A,99.3
2026-03-03T14:54:01.328482,TEMP-1000,17.88,70.5,Celsius,Zone-A,99.3
2026-03-03T15:54:01.328482,TEMP-1000,18.84,70.7,Celsius,Zone-A,99.3
2026-03-03T16:54:01.328482,TEMP-1000,19.07,66.9,Celsius,Zone-A,99.3
2026-03-03T17:54:01.328482,TEMP-1000,20.49,67.6,Celsius,Zone-A,99.3
2026-03-03T18:54:01.328482,TEMP-1000,21.27,67.5,Celsius,Zone-A,99.3
2026-03-03T19:54:01.328482,TEMP-1000,22.25,61.3,Celsius,Zone-A,99.3
2026-03-03T20:54:01.328482,TEMP-1000,21.82,65.0,Celsius,Zone-A,99.3
2026-03-03T21:54:01.328482,TEMP-1000,21.65,65.5,Celsius,Zone-A,99.3
2026-03-03T22:54:01.328482,TEMP-1000,22.77,59.2,Celsius,Zone-A,99.3
2026-03-03T23:54:01.328482,TEMP-1000,22.72,59.6,Celsius,Zone-A,99.2
2026-03-04T00:54:01.328482,TEMP-1000,22.95,60.9,Celsius,Zone-A,99.2
2026-03-04T01:54:01.328482,TEMP-1000,21.8,65.9,Celsius,Zone-A,99.2
2026-03-04T02:54:01.328482,TEMP-1000,21.88,61.2,Celsius,Zone-A,99.2
2026-03-04T03:54:01.328482,TEMP-1000,23.07,60.8,Celsius,Zone-A,99.2
2026-03-04T04:54:01.328482,TEMP-1000,21.12,70.4,Celsius,Zone-A,99.2
2026-03-04T05:54:01.328482,TEMP-1000,20.37,67.1,Celsius,Zone-A,99.2
2026-03-04T06:54:01.328482,TEMP-1000,19.18,67.8,Celsius,Zone-A,99.2
2026-03-04T07:54:01.328482,TEMP-1000,18.29,69.4,Celsius,Zone-A,99.2
2026-03-04T08:54:01.328482,TEMP-1000,17.7,68.9,Celsius,Zone-A,99.2
2026-03-04T09:54:01.328482,TEMP-1000,18.09,75.7,Celsius,Zone-A,99.2
2026-03-04T10:54:01.328482,TEMP-1000,17.75,72.3,Celsius,Zone-A,99.2
2026-03-04T11:54:01.328482,TEMP-1000,17.69,70.0,Celsius,Zone-A,99.2
2026-03-04T12:54:01.328482,TEMP-1000,18.14,67.3,Celsius,Zone-A,99.2
2026-03-04T13:54:01.328482,TEMP-1000,18.36,72.1,Celsius,Zone-A,99.2
2026-03-04T14:54:01.328482,TEMP-1000,18.96,65.3,Celsius,Zone-A,99.2
2026-03-04T15:54:01.328482,TEMP-1000,18.43,71.8,Celsius,Zone-A,99.2
2026-03-04T16:54:01.328482,TEMP-1000,19.91,68.4,Celsius,Zone-A,99.2
2026-03-04T17:54:01.328482,TEMP-1000,19.29,72.2,Celsius,Zone-A,99.2
2026-03-04T18:54:01.328482,TEMP-1000,20.7,69.3,Celsius,Zone-A,99.2
2026-03-04T19:54:01.328482,TEMP-1000,21.6,70.4,Celsius,Zone-A,99.2
2026-03-04T20:54:01.328482,TEMP-1000,21.91,65.6,Celsius,Zone-A,99.2
2026-03-04T21:54:01.328482,TEMP-1000,23.17,67.6,Celsius,Zone-A,99.2
2026-03-04T22:54:01.328482,TEMP-1000,23.47,59.6,Celsius,Zone-A,99.2
2026-03-04T23:54:01.328482,TEMP-1000,22.71,67.5,Celsius,Zone-A,99.2
2026-03-05T00:54:01.328482,TEMP-1000,22.38,66.0,Celsius,Zone-A,99.2
2026-03-05T01:54:01.328482,TEMP-1000,22.1,60.6,Celsius,Zone-A,99.2
2026-03-05T02:54:01.328482,TEMP-1000,21.5,70.3,Celsius,Zone-A,99.2
2026-03-05T03:54:01.328482,TEMP-1000,22.18,59.0,Celsius,Zone-A,99.2
2026-03-05T04:54:01.328482,TEMP-1000,21.36,70.5,Celsius,Zone-A,99.2
2026-03-05T05:54:01.328482,TEMP-1000,20.4,65.2,Celsius,Zone-A,99.2
2026-03-05T06:54:01.328482,TEMP-1000,19.48,69.2,Celsius,Zone-A,99.2
2026-03-05T07:54:01.328482,TEMP-1000,19.62,79.1,Celsius,Zone-A,99.2
2026-03-05T08:54:01.328482,TEMP-1000,18.2,77.1,Celsius,Zone-A,99.2
2026-03-05T09:54:01.328482,TEMP-1000,18.48,69.7,Celsius,Zone-A,99.2
2026-03-05T10:54:01.328482,TEMP-1000,17.56,68.3,Celsius,Zone-A,99.2
2026-03-05T11:54:01.328482,TEMP-1000,17.67,75.1,Celsius,Zone-A,99.2
2026-03-05T12:54:01.328482,TEMP-1000,18.26,66.3,Celsius,Zone-A,99.2
2026-03-05T13:54:01.328482,TEMP-1000,17.98,75.4,Celsius,Zone-A,99.2
2026-03-05T14:54:01.328482,TEMP-1000,18.2,77.6,Celsius,Zone-A,99.2
2026-03-05T15:54:01.328482,TEMP-1000,18.88,75.4,Celsius,Zone-A,99.2
2026-03-05T16:54:01.328482,TEMP-1000,20.2,68.0,Celsius,Zone-A,99.2
2026-03-05T17:54:01.328482,TEMP-1000,20.54,69.3,Celsius,Zone-A,99.2
2026-03-05T18:54:01.328482,TEMP-1000,19.68,78.4,Celsius,Zone-A,99.2
2026-03-05T19:54:01.328482,TEMP-1000,21.41,67.7,Celsius,Zone-A,99.2
2026-03-05T20:54:01.328482,TEMP-1000,22.22,64.9,Celsius,Zone-A,99.2
2026-03-05T21:54:01.328482,TEMP-1000,22.65,65.1,Celsius,Zone-A,99.2
2026-03-05T22:54:01.328482,TEMP-1000,23.41,60.6,Celsius,Zone-A,99.2
2026-03-05T23:54:01.328482,TEMP-1000,23.29,60.5,Celsius,Zone-A,99.2
2026-03-06T00:54:01.328482,TEMP-1000,22.34,63.0,Celsius,Zone-A,99.2
2026-03-06T01:54:01.328482,TEMP-1000,22.96,61.2,Celsius,Zone-A,99.2
2026-03-06T02:54:01.328482,TEMP-1000,21.86,65.5,Celsius,Zone-A,99.2
2026-03-06T03:54:01.328482,TEMP-1000,22.21,66.0,Celsius,Zone-A,99.2
2026-03-06T04:54:01.328482,TEMP-1000,20.99,68.7,Celsius,Zone-A,99.2
2026-03-06T05:54:01.328482,TEMP-1000,19.86,70.8,Celsius,Zone-A,99.2
2026-03-06T06:54:01.328482,TEMP-1000,19.84,72.7,Celsius,Zone-A,99.2
2026-03-06T07:54:01.328482,TEMP-1000,17.43,76.7,Celsius,Zone-A,99.2
2026-03-06T08:54:01.328482,TEMP-1000,19.15,71.4,Celsius,Zone-A,99.2
2026-03-06T09:54:01.328482,TEMP-1000,17.71,75.0,Celsius,Zone-A,99.2
2026-03-06T10:54:01.328482,TEMP-1000,18.12,74.9,Celsius,Zone-A,99.2
2026-03-06T11:54:01.328482,TEMP-1000,17.65,70.7,Celsius,Zone-A,99.2
2026-03-06T12:54:01.328482,TEMP-1000,18.87,79.8,Celsius,Zone-A,99.2
2026-03-06T13:54:01.328482,TEMP-1000,18.28,68.3,Celsius,Zone-A,99.2
2026-03-06T14:54:01.328482,TEMP-1000,19.24,70.6,Celsius,Zone-A,99.2
2026-03-06T15:54:01.328482,TEMP-1000,18.24,68.9,Celsius,Zone-A,99.2
2026-03-06T16:54:01.328482,TEMP-1000,20.14,69.1,Celsius,Zone-A,99.2
2026-03-06T17:54:01.328482,TEMP-1000,20.26,65.9,Celsius,Zone-A,99.2
2026-03-06T18:54:01.328482,TEMP-1000,20.33,68.7,Celsius,Zone-A,99.2
2026-03-06T19:54:01.328482,TEMP-1000,21.52,65.8,Celsius,Zone-A,99.2
2026-03-06T20:54:01.328482,TEMP-1000,22.7,62.1,Celsius,Zone-A,99.2
2026-03-06T21:54:01.328482,TEMP-1000,22.3,64.0,Celsius,Zone-A,99.2
2026-03-06T22:54:01.328482,TEMP-1000,22.25,62.2,Celsius,Zone-A,99.2
2026-03-06T23:54:01.328482,TEMP-1000,22.6,63.2,Celsius,Zone-A,99.2
2026-03-07T00:54:01.328482,TEMP-1000,22.15,63.8,Celsius,Zone-A,99.1
2026-03-07T01:54:01.328482,TEMP-1000,21.74,65.8,Celsius,Zone-A,99.1
2026-03-07T02:54:01.328482,TEMP-1000,21.93,64.4,Celsius,Zone-A,99.1
2026-03-07T03:54:01.328482,TEMP-1000,21.83,68.1,Celsius,Zone-A,99.1
2026-03-07T04:54:01.328482,TEMP-1000,21.68,67.0,Celsius,Zone-A,99.1
2026-03-07T05:54:01.328482,TEMP-1000,20.57,68.2,Celsius,Zone-A,99.1
2026-03-07T06:54:01.328482,TEMP-1000,20.58,69.6,Celsius,Zone-A,99.1
2026-03-07T07:54:01.328482,TEMP-1000,19.2,70.1,Celsius,Zone-A,99.1
2026-03-07T08:54:01.328482,TEMP-1000,17.89,71.1,Celsius,Zone-A,99.1
2026-03-07T09:54:01.328482,TEMP-1000,18.74,72.9,Celsius,Zone-A,99.1
2026-03-07T10:54:01.328482,TEMP-1000,17.8,75.0,Celsius,Zone-A,99.1
2026-03-07T11:54:01.328482,TEMP-1000,17.98,71.6,Celsius,Zone-A,99.1
2026-03-07T12:54:01.328482,TEMP-1000,17.78,78.7,Celsius,Zone-A,99.1
2026-03-07T13:54:01.328482,TEMP-1000,17.82,75.9,Celsius,Zone-A,99.1
2026-03-07T14:54:01.328482,TEMP-1000,19.14,72.4,Celsius,Zone-A,99.1
2026-03-07T15:54:01.328482,TEMP-1000,19.86,70.2,Celsius,Zone-A,99.1
2026-03-07T16:54:01.328482,TEMP-1000,19.47,68.6,Celsius,Zone-A,99.1
2026-03-07T17:54:01.328482,TEMP-1000,20.67,65.5,Celsius,Zone-A,99.1
2026-03-07T18:54:01.328482,TEMP-1000,21.01,70.0,Celsius,Zone-A,99.1
2026-03-07T19:54:01.328482,TEMP-1000,21.1,69.4,Celsius,Zone-A,99.1
2026-03-07T20:54:01.328482,TEMP-1000,22.43,62.7,Celsius,Zone-A,99.1
2026-03-07T21:54:01.328482,TEMP-1000,21.49,64.2,Celsius,Zone-A,99.1
2026-03-07T22:54:01.328482,TEMP-1000,22.45,69.7,Celsius,Zone-A,99.1
2026-03-07T23:54:01.328482,TEMP-1000,22.79,62.6,Celsius,Zone-A,99.1
2026-03-08T00:54:01.328482,TEMP-1000,22.96,65.1,Celsius,Zone-A,99.1
2026-03-08T01:54:01.328482,TEMP-1000,23.12,61.2,Celsius,Zone-A,99.1
2026-03-08T02:54:01.328482,TEMP-1000,22.54,57.1,Celsius,Zone-A,99.1
2026-03-08T03:54:01.328482,TEMP-1000,21.82,65.1,Celsius,Zone-A,99.1
2026-03-08T04:54:01.328482,TEMP-1000,21.14,69.7,Celsius,Zone-A,99.1
2026-03-08T05:54:01.328482,TEMP-1000,19.01,71.7,Celsius,Zone-A,99.1
2026-03-08T06:54:01.328482,TEMP-1000,19.55,65.6,Celsius,Zone-A,99.1
2026-03-08T07:54:01.328482,TEMP-1000,19.27,69.7,Celsius,Zone-A,99.1
2026-03-08T08:54:01.328482,TEMP-1000,19.54,75.3,Celsius,Zone-A,99.1
2026-03-08T09:54:01.328482,TEMP-1000,17.97,71.8,Celsius,Zone-A,99.1
2026-03-08T10:54:01.328482,TEMP-1000,17.16,74.8,Celsius,Zone-A,99.1
2026-03-08T11:54:01.328482,TEMP-1000,17.72,75.0,Celsius,Zone-A,99.1
2026-03-08T12:54:01.328482,TEMP-1000,17.98,73.0,Celsius,Zone-A,99.1
2026-03-08T13:54:01.328482,TEMP-1000,17.31,72.4,Celsius,Zone-A,99.1
2026-03-08T14:54:01.328482,TEMP-1000,18.54,76.2,Celsius,Zone-A,99.1
2026-03-08T15:54:01.328482,TEMP-1000,18.97,74.4,Celsius,Zone-A,99.1
2026-03-08T16:54:01.328482,TEMP-1000,19.46,67.7,Celsius,Zone-A,99.1
2026-03-08T17:54:01.328482,TEMP-1000,19.85,76.0,Celsius,Zone-A,99.1
2026-03-08T18:54:01.328482,TEMP-1000,21.1,69.0,Celsius,Zone-A,99.1
2026-03-08T19:54:01.328482,TEMP-1000,20.89,68.3,Celsius,Zone-A,99.1
2026-03-08T20:54:01.328482,TEMP-1000,23.51,62.1,Celsius,Zone-A,99.1
2026-03-08T21:54:01.328482,TEMP-1000,21.84,63.5,Celsius,Zone-A,99.1
2026-03-08T22:54:01.328482,TEMP-1000,23.79,64.5,Celsius,Zone-A,99.1
2026-03-08T23:54:01.328482,TEMP-1000,23.03,65.0,Celsius,Zone-A,99.1
2026-03-09T00:54:01.328482,TEMP-1000,22.64,62.7,Celsius,Zone-A,99.1
2026-03-09T01:54:01.328482,TEMP-1000,21.88,64.9,Celsius,Zone-A,99.1
2026-03-09T02:54:01.328482,TEMP-1000,22.69,60.4,Celsius,Zone-A,99.1
2026-03-09T03:54:01.328482,TEMP-1000,21.39,65.2,Celsius,Zone-A,99.1
2026-03-09T04:54:01.328482,TEMP-1000,20.62,67.0,Celsius,Zone-A,99.1
2026-03-09T05:54:01.328482,TEMP-1000,20.48,68.2,Celsius,Zone-A,99.1
2026-03-09T06:54:01.328482,TEMP-1000,19.12,71.6,Celsius,Zone-A,99.1
2026-03-09T07:54:01.328482,TEMP-1000,20.07,68.4,Celsius,Zone-A,99.1
2026-03-09T08:54:01.328482,TEMP-1000,18.75,69.0,Celsius,Zone-A,99.1
2026-03-09T09:54:01.328482,TEMP-1000,17.69,77.8,Celsius,Zone-A,99.1
2026-03-09T10:54:01.328482,TEMP-1000,16.97,71.1,Celsius,Zone-A,99.1
2026-03-09T11:54:01.328482,TEMP-1000,17.75,76.7,Celsius,Zone-A,99.1
2026-03-09T12:54:01.328482,TEMP-1000,16.92,75.2,Celsius,Zone-A,99.1
2026-03-09T13:54:01.328482,TEMP-1000,17.85,71.5,Celsius,Zone-A,99.1
2026-03-09T14:54:01.328482,TEMP-1000,18.15,74.9,Celsius,Zone-A,99.1
2026-03-09T15:54:01.328482,TEMP-1000,18.53,77.7,Celsius,Zone-A,99.1
2026-03-09T16:54:01.328482,TEMP-1000,19.52,67.9,Celsius,Zone-A,99.1
2026-03-09T17:54:01.328482,TEMP-1000,19.67,70.7,Celsius,Zone-A,99.1
2026-03-09T18:54:01.328482,TEMP-1000,21.22,69.7,Celsius,Zone-A,99.1
2026-03-09T19:54:01.328482,TEMP-1000,21.95,70.1,Celsius,Zone-A,99.1
2026-03-09T20:54:01.328482,TEMP-1000,22.24,62.8,Celsius,Zone-A,99.1
2026-03-09T21:54:01.328482,TEMP-1000,22.97,62.4,Celsius,Zone-A,99.1
2026-03-09T22:54:01.328482,TEMP-1000,23.14,65.8,Celsius,Zone-A,99.1
2026-03-09T23:54:01.328482,TEMP-1000,22.48,60.8,Celsius,Zone-A,99.0
2026-03-10T00:54:01.328482,TEMP-1000,22.32,61.6,Celsius,Zone-A,99.0
2026-03-10T01:54:01.328482,TEMP-1000,22.68,63.5,Celsius,Zone-A,99.0
2026-03-10T02:54:01.328482,TEMP-1000,21.82,65.2,Celsius,Zone-A,99.0
2026-03-10T03:54:01.328482,TEMP-1000,20.0,69.5,Celsius,Zone-A,99.0
2026-03-10T04:54:01.328482,TEMP-1000,20.79,67.6,Celsius,Zone-A,99.0
2026-03-10T05:54:01.328482,TEMP-1000,21.25,66.2,Celsius,Zone-A,99.0
2026-03-10T06:54:01.328482,TEMP-1000,20.34,64.5,Celsius,Zone-A,99.0
2026-03-10T07:54:01.328482,TEMP-1000,19.1,75.5,Celsius,Zone-A,99.0
2026-03-10T08:54:01.328482,TEMP-1000,18.28,65.4,Celsius,Zone-A,99.0
2026-03-10T09:54:01.328482,TEMP-1000,17.63,74.5,Celsius,Zone-A,99.0
2026-03-10T10:54:01.328482,TEMP-1000,18.37,70.5,Celsius,Zone-A,99.0
2026-03-10T11:54:01.328482,TEMP-1000,18.22,74.2,Celsius,Zone-A,99.0
2026-03-10T12:54:01.328482,TEMP-1000,17.87,76.3,Celsius,Zone-A,99.0
2026-03-10T13:54:01.328482,TEMP-1000,19.01,71.5,Celsius,Zone-A,99.0
2026-03-10T14:54:01.328482,TEMP-1000,18.7,69.4,Celsius,Zone-A,99.0
2026-03-10T15:54:01.328482,TEMP-1000,19.89,69.3,Celsius,Zone-A,99.0
2026-03-10T16:54:01.328482,TEMP-1000,19.78,65.3,Celsius,Zone-A,99.0
2026-03-10T17:54:01.328482,TEMP-1000,19.9,72.3,Celsius,Zone-A,99.0
2026-03-10T18:54:01.328482,TEMP-1000,19.96,68.7,Celsius,Zone-A,99.0
2026-03-10T19:54:01.328482,TEMP-1000,21.71,65.9,Celsius,Zone-A,99.0
2026-03-10T20:54:01.328482,TEMP-1000,22.34,66.0,Celsius,Zone-A,99.0
2026-03-10T21:54:01.328482,TEMP-1000,23.56,56.7,Celsius,Zone-A,99.0
2026-03-10T22:54:01.328482,TEMP-1000,22.09,58.4,Celsius,Zone-A,99.0
2026-03-10T23:54:01.328482,TEMP-1000,21.76,66.1,Celsius,Zone-A,99.0
2026-03-11T00:54:01.328482,TEMP-1000,22.33,67.0,Celsius,Zone-A,99.0
2026-03-11T01:54:01.328482,TEMP-1000,22.56,67.1,Celsius,Zone-A,99.0
2026-03-11T02:54:01.328482,TEMP-1000,21.38,64.5,Celsius,Zone-A,99.0
2026-03-11T03:54:01.328482,TEMP-1000,21.06,62.3,Celsius,Zone-A,99.0
2026-03-11T04:54:01.328482,TEMP-1000,21.16,68.8,Celsius,Zone-A,99.0
2026-03-11T05:54:01.328482,TEMP-1000,19.89,63.1,Celsius,Zone-A,99.0
2026-03-11T06:54:01.328482,TEMP-1000,19.59,67.1,Celsius,Zone-A,99.0
2026-03-11T07:54:01.328482,TEMP-1000,18.75,76.7,Celsius,Zone-A,99.0
2026-03-11T08:54:01.328482,TEMP-1000,18.31,72.7,Celsius,Zone-A,99.0
