timestamp,sensor_id,temperature,humidity,unit,location,battery_level
2026-03-11T09:54:01.328482,TEMP-1000,18.27,69.3,Celsius,Zone-A,99.0
2026-03-11T10:54:01.328482,TEMP-1000,17.4,71.2,Celsius,Zone-A,99.0
2026-03-11T11:54:01.328482,TEMP-1000,17.72,80.3,Celsius,Zone-A,99.0
2026-03-11T12:54:01.328482,TEMP-1000,18.01,67.9,Celsius,Zone-A,99.0
2026-03-11T13:54:01.328482,TEMP-1000,18.35,68.3,Celsius,Zone-A,99.0
2026-03-11T14:54:01.328482,TEMP-1000,18.73,69.4,Celsius,Zone-A,99.0
2026-03-11T15:54:01.328482,TEMP-1000,19.05,73.6,Celsius,Zone-A,99.0
2026-03-11T16:54:01.328482,TEMP-1000,19.45,66.4,Celsius,Zone-A,99.0
2026-03-11T17:54:01.328482,TEMP-1000,19.88,65.5,Celsius,Zone-A,99.0
2026-03-11T18:54:01.328482,TEMP-1000,20.75,71.1,Celsius,Zone-A,99.0
2026-03-11T19:54:01.328482,TEMP-1000,20.98,66.4,Celsius,Zone-A,99.0
2026-03-11T20:54:01.328482,TEMP-1000,21.26,64.3,Celsius,Zone-A,99.0
2026-03-11T21:54:01.328482,TEMP-1000,23.33,65.0,Celsius,Zone-A,99.0
2026-03-11T22:54:01.328482,TEMP-1000,23.45,65.5,Celsius,Zone-A,99.0
2026-03-11T23:54:01.328482,TEMP-1000,23.09,63.7,Celsius,Zone-A,99.0
2026-03-12T00:54:01.328482,TEMP-1000,22.82,60.9,Celsius,Zone-A,99.0
2026-03-12T01:54:01.328482,TEMP-1000,22.09,64.6,Celsius,Zone-A,99.0
2026-03-12T02:54:01.328482,TEMP-1000,21.63,62.0,Celsius,Zone-A,99.0
2026-03-12T03:54:01.328482,TEMP-1000,21.42,63.2,Celsius,Zone-A,99.0
2026-03-12T04:54:01.328482,TEMP-1000,20.95,66.3,Celsius,Zone-A,99.0
2026-03-12T05:54:01.328482,TEMP-1000,20.49,71.4,Celsius,Zone-A,99.0
2026-03-12T06:54:01.328482,TEMP-1000,19.5,71.8,Celsius,Zone-A,99.0
2026-03-12T07:54:01.328482,TEMP-1000,19.21,72.9,Celsius,Zone-A,99.0
2026-03-12T08:54:01.328482,TEMP-1000,19.22,65.3,Celsius,Zone-A,99.0
2026-03-12T09:54:01.328482,TEMP-1000,16.78,79.5,Celsius,Zone-A,99.0
2026-03-12T10:54:01.328482,TEMP-1000,17.55,74.0,Celsius,Zone-A,99.0
2026-03-12T11:54:01.328482,TEMP-1000,17.57,79.2,Celsius,Zone-A,99.0
2026-03-12T12:54:01.328482,TEMP-1000,17.05,75.3,Celsius,Zone-A,99.0
2026-03-12T13:54:01.328482,TEMP-1000,17.8,68.8,Celsius,Zone-A,99.0
2026-03-12T14:54:01.328482,TEMP-1000,18.36,73.7,Celsius,Zone-A,99.0
2026-03-12T15:54:01.328482,TEMP-1000,17.93,72.5,Celsius,Zone-A,99.0
2026-03-12T16:54:01.328482,TEMP-1000,20.09,73.6,Celsius,Zone-A,99.0
2026-03-12T17:54:01.328482,TEMP-1000,20.78,66.7,Celsius,Zone-A,99.0
2026-03-12T18:54:01.328482,TEMP-1000,20.3,73.3,Celsius,Zone-A,99.0
2026-03-12T19:54:01.328482,TEMP-1000,21.92,57.4,Celsius,Zone-A,99.0
2026-03-12T20:54:01.328482,TEMP-1000,22.16,64.9,Celsius,Zone-A,99.0
2026-03-12T21:54:01.328482,TEMP-1000,22.94,65.6,Celsius,Zone-A,99.0
2026-03-12T22:54:01.328482,TEMP-1000,22.54,64.1,Celsius,Zone-A,99.0
2026-03-12T23:54:01.328482,TEMP-1000,22.55,65.0,Celsius,Zone-A,99.0
2026-03-13T00:54:01.328482,TEMP-1000,24.09,58.7,Celsius,Zone-A,98.9
2026-03-13T01:54:01.328482,TEMP-1000,22.0,66.3,Celsius,Zone-A,98.9
2026-03-13T02:54:01.328482,TEMP-1000,22.34,68.0,Celsius,Zone-A,98.9
2026-03-13T03:54:01.328482,TEMP-1000,21.63,68.3,Celsius,Zone-A,98.9
2026-03-13T04:54:01.328482,TEMP-1000,20.93,64.8,Celsius,Zone-A,98.9
2026-03-13T05:54:01.328482,TEMP-1000,20.74,67.1,Celsius,Zone-A,98.9
2026-03-13T06:54:01.328482,TEMP-1000,20.03,70.3,Celsius,Zone-A,98.9
2026-03-13T07:54:01.328482,TEMP-1000,18.77,68.1,Celsius,Zone-A,98.9
2026-03-13T08:54:01.328482,TEMP-1000,19.33,67.5,Celsius,Zone-A,98.9
2026-03-13T09:54:01.328482,TEMP-1000,18.46,71.8,Celsius,Zone-A,98.9
2026-03-13T10:54:01.328482,TEMP-1000,17.95,71.0,Celsius,Zone-A,98.9
2026-03-13T11:54:01.328482,TEMP-1000,17.73,80.3,Celsius,Zone-A,98.9
2026-03-13T12:54:01.328482,TEMP-1000,17.75,70.2,Celsius,Zone-A,98.9
2026-03-13T13:54:01.328482,TEMP-1000,18.9,66.9,Celsius,Zone-A,98.9
2026-03-13T14:54:01.328482,TEMP-1000,17.19,72.0,Celsius,Zone-A,98.9
2026-03-13T15:54:01.328482,TEMP-1000,18.7,72.5,Celsius,Zone-A,98.9
2026-03-13T16:54:01.328482,TEMP-1000,18.28,71.4,Celsius,Zone-A,98.9
2026-03-13T17:54:01.328482,TEMP-1000,20.22,65.6,Celsius,Zone-A,98.9
2026-03-13T18:54:01.328482,TEMP-1000,21.53,66.3,Celsius,Zone-A,98.9
2026-03-13T19:54:01.328482,TEMP-1000,21.36,67.9,Celsius,Zone-A,98.9
2026-03-13T20:54:01.328482,TEMP-1000,21.66,67.3,Celsius,Zone-A,98.9
2026-03-13T21:54:01.328482,TEMP-1000,22.45,64.6,Celsius,Zone-A,98.9
2026-03-13T22:54:01.328482,TEMP-1000,23.09,64.4,Celsius,Zone-A,98.9
2026-03-13T23:54:01.328482,TEMP-1000,23.39,61.7,Celsius,Zone-A,98.9
2026-03-14T00:54:01.328482,TEMP-1000,23.13,63.5,Celsius,Zone-A,98.9
2026-03-14T01:54:01.328482,TEMP-1000,22.25,64.7,Celsius,Zone-A,98.9
2026-03-14T02:54:01.328482,TEMP-1000,21.1,65.7,Celsius,Zone-A,98.9
2026-03-14T03:54:01.328482,TEMP-1000,21.52,67.4,Celsius,Zone-A,98.9
2026-03-14T04:54:01.328482,TEMP-1000,20.79,67.7,Celsius,Zone-A,98.9
2026-03-14T05:54:01.328482,TEMP-1000,20.02,65.6,Celsius,Zone-A,98.9
2026-03-14T06:54:01.328482,TEMP-1000,19.16,70.0,Celsius,Zone-A,98.9
2026-03-14T07:54:01.328482,TEMP-1000,19.23,69.7,Celsius,Zone-A,98.9
2026-03-14T08:54:01.328482,TEMP-1000,18.46,80.7,Celsius,Zone-A,98.9
2026-03-14T09:54:01.328482,TEMP-1000,18.38,73.4,Celsius,Zone-A,98.9
2026-03-14T10:54:01.328482,TEMP-1000,17.97,77.4,Celsius,Zone-A,98.9
2026-03-14T11:54:01.328482,TEMP-1000,17.99,76.5,Celsius,Zone-A,98.9
2026-03-14T12:54:01.328482,TEMP-1000,18.33,67.9,Celsius,Zone-A,98.9
2026-03-14T13:54:01.328482,TEMP-1000,18.01,79.7,Celsius,Zone-A,98.9
2026-03-14T14:54:01.328482,TEMP-1000,18.73,71.6,Celsius,Zone-A,98.9
2026-03-14T15:54:01.328482,TEMP-1000,18.72,67.2,Celsius,Zone-A,98.9
2026-03-14T16:54:01.328482,TEMP-1000,19.26,70.9,Celsius,Zone-A,98.9
2026-03-14T17:54:01.328482,TEMP-1000,20.77,66.0,Celsius,Zone-A,98.9
2026-03-14T18:54:01.328482,TEMP-1000,20.66,67.7,Celsius,Zone-A,98.9
2026-03-14T19:54:01.328482,TEMP-1000,20.76,69.8,Celsius,Zone-A,98.9
2026-03-14T20:54:01.328482,TEMP-1000,22.14,69.5,Celsius,Zone-A,98.9
2026-03-14T21:54:01.328482,TEMP-1000,22.08,63.6,Celsius,Zone-A,98.9
2026-03-14T22:54:01.328482,TEMP-1000,22.5,66.0,Celsius,Zone-A,98.9
2026-03-14T23:54:01.328482,TEMP-1000,22.93,65.3,Celsius,Zone-A,98.9
2026-03-15T00:54:01.328482,TEMP-1000,22.24,65.9,Celsius,Zone-A,98.9
2026-03-15T01:54:01.328482,TEMP-1000,22.04,64.0,Celsius,Zone-A,98.9
2026-03-15T02:54:01.328482,TEMP-1000,22.48,64.9,Celsius,Zone-A,98.9
2026-03-15T03:54:01.328482,TEMP-1000,22.29,64.0,Celsius,Zone-A,98.9
2026-03-15T04:54:01.328482,TEMP-1000,21.24,66.5,Celsius,Zone-A,98.9
2026-03-15T05:54:01.328482,TEMP-1000,20.16,67.0,Celsius,Zone-A,98.9
2026-03-15T06:54:01.328482,TEMP-1000,20.01,70.0,Celsius,Zone-A,98.9
2026-03-15T07:54:01.328482,TEMP-1000,18.82,66.9,Celsius,Zone-A,98.9
2026-03-15T08:54:01.328482,TEMP-1000,18.16,77.3,Celsius,Zone-A,98.9
2026-03-15T09:54:01.328482,TEMP-1000,18.18,73.8,Celsius,Zone-A,98.9
2026-03-15T10:54:01.328482,TEMP-1000,17.97,73.7,Celsius,Zone-A,98.9
2026-03-15T11:54:01.328482,TEMP-1000,18.04,74.1,Celsius,Zone-A,98.9
2026-03-15T12:54:01.328482,TEMP-1000,16.85,74.3,Celsius,Zone-A,98.9
2026-03-15T13:54:01.328482,TEMP-1000,17.68,77.9,Celsius,Zone-A,98.9
2026-03-15T14:54:01.328482,TEMP-1000,18.03,74.4,Celsius,Zone-A,98.9
2026-03-15T15:54:01.328482,TEMP-1000,18.97,69.1,Celsius,Zone-A,98.9
2026-03-15T16:54:01.328482,TEMP-1000,19.84,71.9,Celsius,Zone-A,98.9
2026-03-15T17:54:01.328482,TEMP-1000,20.28,74.6,Celsius,Zone-A,98.9
2026-03-15T18:54:01.328482,TEMP-1000,20.51,67.3,Celsius,Zone-A,98.9
2026-03-15T19:54:01.328482,TEMP-1000,21.25,66.2,Celsius,Zone-A,98.9
2026-03-15T20:54:01.328482,TEMP-1000,22.33,62.4,Celsius,Zone-A,98.9
2026-03-15T21:54:01.328482,TEMP-1000,22.05,67.9,Celsius,Zone-A,98.9
2026-03-15T22:54:01.328482,TEMP-1000,22.16,62.7,Celsius,Zone-A,98.9
2026-03-15T23:54:01.328482,TEMP-1000,23.23,63.9,Celsius,Zone-A,98.8
2026-03-16T00:54:01.328482,TEMP-1000,22.16,68.9,Celsius,Zone-A,98.8
2026-03-16T01:54:01.328482,TEMP-1000,22.16,68.9,Celsius,Zone-A,98.8
2026-03-16T02:54:01.328482,TEMP-1000,21.58,64.1,Celsius,Zone-A,98.8
2026-03-16T03:54:01.328482,TEMP-1000,21.18,63.2,Celsius,Zone-A,98.8
2026-03-16T04:54:01.328482,TEMP-1000,20.51,64.8,Celsius,Zone-A,98.8
2026-03-16T05:54:01.328482,TEMP-1000,20.12,75.4,Celsius,Zone-A,98.8
2026-03-16T06:54:01.328482,TEMP-1000,18.71,68.2,Celsius,Zone-A,98.8
2026-03-16T07:54:01.328482,TEMP-1000,19.52,72.4,Celsius,Zone-A,98.8
2026-03-16T08:54:01.328482,TEMP-1000,18.56,71.1,Celsius,Zone-A,98.8
2026-03-16T09:54:01.328482,TEMP-1000,17.88,73.2,Celsius,Zone-A,98.8
2026-03-16T10:54:01.328482,TEMP-1000,17.86,72.3,Celsius,Zone-A,98.8
2026-03-16T11:54:01.328482,TEMP-1000,17.69,77.4,Celsius,Zone-A,98.8
2026-03-16T12:54:01.328482,TEMP-1000,17.47,73.8,Celsius,Zone-A,98.8
2026-03-16T13:54:01.328482,TEMP-1000,18.04,71.5,Celsius,Zone-A,98.8
2026-03-16T14:54:01.328482,TEMP-1000,18.36,70.7,Celsius,Zone-A,98.8
2026-03-16T15:54:01.328482,TEMP-1000,18.92,72.7,Celsius,Zone-A,98.8
2026-03-16T16:54:01.328482,TEMP-1000,19.81,62.9,Celsius,Zone-A,98.8
2026-03-16T17:54:01.328482,TEMP-1000,20.67,69.8,Celsius,Zone-A,98.8
2026-03-16T18:54:01.328482,TEMP-1000,20.65,66.9,Celsius,Zone-A,98.8
2026-03-16T19:54:01.328482,TEMP-1000,21.33,67.5,Celsius,Zone-A,98.8
2026-03-16T20:54:01.328482,TEMP-1000,21.19,64.5,Celsius,Zone-A,98.8
2026-03-16T21:54:01.328482,TEMP-1000,22.93,58.6,Celsius,Zone-A,98.8
2026-03-16T22:54:01.328482,TEMP-1000,23.17,66.3,Celsius,Zone-A,98.8
2026-03-16T23:54:01.328482,TEMP-1000,22.98,65.0,Celsius,Zone-A,98.8
2026-03-17T00:54:01.328482,TEMP-1000,22.46,63.4,Celsius,Zone-A,98.8
2026-03-17T01:54:01.328482,TEMP-1000,23.26,58.8,Celsius,Zone-A,98.8
2026-03-17T02:54:01.328482,TEMP-1000,22.12,66.0,Celsius,Zone-A,98.8
2026-03-17T03:54:01.328482,TEMP-1000,21.08,64.1,Celsius,Zone-A,98.8
2026-03-17T04:54:01.328482,TEMP-1000,20.52,76.5,Celsius,Zone-A,98.8
2026-03-17T05:54:01.328482,TEMP-1000,20.6,74.9,Celsius,Zone-A,98.8
2026-03-17T06:54:01.328482,TEMP-1000,19.97,71.4,Celsius,Zone-A,98.8
2026-03-17T07:54:01.328482,TEMP-1000,19.93,70.0,Celsius,Zone-A,98.8
2026-03-17T08:54:01.328482,TEMP-1000,18.05,75.9,Celsius,Zone-A,98.8
2026-03-17T09:54:01.328482,TEMP-1000,18.1,73.4,Celsius,Zone-A,98.8
2026-03-17T10:54:01.328482,TEMP-1000,18.38,73.1,Celsius,Zone-A,98.8
2026-03-17T11:54:01.328482,TEMP-1000,17.14,79.8,Celsius,Zone-A,98.8
2026-03-17T12:54:01.328482,TEMP-1000,18.13,75.3,Celsius,Zone-A,98.8
2026-03-17T13:54:01.328482,TEMP-1000,17.47,78.9,Celsius,Zone-A,98.8
2026-03-17T14:54:01.328482,TEMP-1000,19.31,72.7,Celsius,Zone-A,98.8
2026-03-17T15:54:01.328482,TEMP-1000,18.64,75.2,Celsius,Zone-A,98.8
2026-03-17T16:54:01.328482,TEMP-1000,19.35,72.2,Celsius,Zone-A,98.8
2026-03-17T17:54:01.328482,TEMP-1000,19.95,69.3,Celsius,Zone-A,98.8
2026-03-17T18:54:01.328482,TEMP-1000,20.52,69.5,Celsius,Zone-A,98.8
2026-03-17T19:54:01.328482,TEMP-1000,21.66,64.5,Celsius,Zone-A,98.8
2026-03-17T20:54:01.328482,TEMP-1000,22.03,64.6,Celsius,Zone-A,98.8
2026-03-17T21:54:01.328482,TEMP-1000,22.38,58.1,Celsius,Zone-A,98.8
2026-03-17T22:54:01.328482,TEMP-1000,22.34,57.9,Celsius,Zone-A,98.8
2026-03-17T23:54:01.328482,TEMP-1000,22.25,63.7,Celsius,Zone-A,98.8
2026-03-18T00:54:01.328482,TEMP-1000,22.35,66.5,Celsius,Zone-A,98.8
2026-03-18T01:54:01.328482,TEMP-1000,21.98,67.5,Celsius,Zone-A,98.8
2026-03-18T02:54:01.328482,TEMP-1000,21.95,68.6,Celsius,Zone-A,98.8
2026-03-18T03:54:01.328482,TEMP-1000,22.01,66.9,Celsius,Zone-A,98.8
2026-03-18T04:54:01.328482,TEMP-1000,21.0,65.2,Celsius,Zone-A,98.8
2026-03-18T05:54:01.328482,TEMP-1000,20.19,67.5,Celsius,Zone-A,98.8
2026-03-18T06:54:01.328482,TEMP-1000,19.23,76.1,Celsius,Zone-A,98.8
2026-03-18T07:54:01.328482,TEMP-1000,19.21,67.1,Celsius,Zone-A,98.8
2026-03-18T08:54:01.328482,TEMP-1000,17.89,73.7,Celsius,Zone-A,98.8
2026-03-18T09:54:01.328482,TEMP-1000,18.34,67.1,Celsius,Zone-A,98.8
2026-03-18T10:54:01.328482,TEMP-1000,18.31,73.6,Celsius,Zone-A,98.8
2026-03-18T11:54:01.328482,TEMP-1000,17.7,72.0,Celsius,Zone-A,98.8
2026-03-18T12:54:01.328482,TEMP-1000,18.18,71.0,Celsius,Zone-A,98.8
2026-03-18T13:54:01.328482,TEMP-1000,18.02,75.3,Celsius,Zone-A,98.8
2026-03-18T14:54:01.328482,TEMP-1000,19.47,70.9,Celsius,Zone-A,98.8
2026-03-18T15:54:01.328482,TEMP-1000,19.35,69.1,Celsius,Zone-A,98.8
2026-03-18T16:54:01.328482,TEMP-1000,19.6,74.5,Celsius,Zone-A,98.8
2026-03-18T17:54:01.328482,TEMP-1000,20.86,65.5,Celsius,Zone-A,98.8
2026-03-18T18:54:01.328482,TEMP-1000,21.93,64.5,Celsius,Zone-A,98.8
2026-03-18T19:54:01.328482,TEMP-1000,21.28,66.6,Celsius,Zone-A,98.8
2026-03-18T20:54:01.328482,TEMP-1000,22.46,67.7,Celsius,Zone-A,98.8
2026-03-18T21:54:01.328482,TEMP-1000,23.29,60.4,Celsius,Zone-A,98.8
2026-03-18T22:54:01.328482,TEMP-1000,22.5,58.2,Celsius,Zone-A,98.8
2026-03-18T23:54:01.328482,TEMP-1000,22.18,69.4,Celsius,Zone-A,98.8
2026-03-19T00:54:01.328482,TEMP-1000,22.62,64.1,Celsius,Zone-A,98.7
2026-03-19T01:54:01.328482,TEMP-1000,22.13,65.2,Celsius,Zone-A,98.7
2026-03-19T02:54:01.328482,TEMP-1000,21.44,63.8,Celsius,Zone-A,98.7
2026-03-19T03:54:01.328482,TEMP-1000,21.1,67.7,Celsius,Zone-A,98.7
2026-03-19T04:54:01.328482,TEMP-1000,20.5,69.5,Celsius,Zone-A,98.7
2026-03-19T05:54:01.328482,TEMP-1000,20.55,61.1,Celsius,Zone-A,98.7
2026-03-19T06:54:01.328482,TEMP-1000,19.18,71.0,Celsius,Zone-A,98.7
2026-03-19T07:54:01.328482,TEMP-1000,19.21,72.7,Celsius,Zone-A,98.7
2026-03-19T08:54:01.328482,TEMP-1000,18.19,74.6,Celsius,Zone-A,98.7
2026-03-19T09:54:01.328482,TEMP-1000,17.88,76.0,Celsius,Zone-A,98.7
2026-03-19T10:54:01.328482,TEMP-1000,17.93,71.5,Celsius,Zone-A,98.7
2026-03-19T11:54:01.328482,TEMP-1000,17.94,76.7,Celsius,Zone-A,98.7
2026-03-19T12:54:01.328482,TEMP-1000,17.86,70.0,Celsius,Zone-A,98.7
2026-03-19T13:54:01.328482,TEMP-1000,17.75,74.2,Celsius,Zone-A,98.7
2026-03-19T14:54:01.328482,TEMP-1000,18.63,75.7,Celsius,Zone-A,98.7
2026-03-19T15:54:01.328482,TEMP-1000,18.76,66.8,Celsius,Zone-A,98.7
2026-03-19T16:54:01.328482,TEMP-1000,19.86,73.2,Celsius,Zone-A,98.7
2026-03-19T17:54:01.328482,TEMP-1000,20.1,67.4,Celsius,Zone-A,98.7
2026-03-19T18:54:01.328482,TEMP-1000,20.95,68.1,Celsius,Zone-A,98.7
2026-03-19T19:54:01.328482,TEMP-1000,22.08,62.5,Celsius,Zone-A,98.7
2026-03-19T20:54:01.328482,TEMP-1000,22.12,66.8,Celsius,Zone-A,98.7
2026-03-19T21:54:01.328482,TEMP-1000,22.73,64.1,Celsius,Zone-A,98.7
2026-03-19T22:54:01.328482,TEMP-1000,22.05,72.2,Celsius,Zone-A,98.7
2026-03-19T23:54:01.328482,TEMP-1000,22.97,66.1,Celsius,Zone-A,98.7
2026-03-20T00:54:01.328482,TEMP-1000,22.71,62.9,Celsius,Zone-A,98.7
2026-03-20T01:54:01.328482,TEMP-1000,22.22,64.1,Celsius,Zone-A,98.7
2026-03-20T02:54:01.328482,TEMP-1000,21.82,65.0,Celsius,Zone-A,98.7
2026-03-20T03:54:01.328482,TEMP-1000,21.7,60.3,Celsius,Zone-A,98.7
2026-03-20T04:54:01.328482,TEMP-1000,21.41,62.6,Celsius,Zone-A,98.7
2026-03-20T05:54:01.328482,TEMP-1000,20.08,72.4,Celsius,Zone-A,98.7
2026-03-20T06:54:01.328482,TEMP-1000,19.51,67.8,Celsius,Zone-A,98.7
2026-03-20T07:54:01.328482,TEMP-1000,18.95,73.3,Celsius,Zone-A,98.7
2026-03-20T08:54:01.328482,TEMP-1000,18.25,74.4,Celsius,Zone-A,98.7
2026-03-20T09:54:01.328482,TEMP-1000,17.86,68.1,Celsius,Zone-A,98.7
2026-03-20T10:54:01.328482,TEMP-1000,17.06,77.3,Celsius,Zone-A,98.7
2026-03-20T11:54:01.328482,TEMP-1000,17.41,73.6,Celsius,Zone-A,98.7
2026-03-20T12:54:01.328482,TEMP-1000,18.08,72.0,Celsius,Zone-A,98.7
2026-03-20T13:54:01.328482,TEMP-1000,17.19,73.8,Celsius,Zone-A,98.7
2026-03-20T14:54:01.328482,TEMP-1000,17.68,75.0,Celsius,Zone-A,98.7
2026-03-20T15:54:01.328482,TEMP-1000,18.6,72.5,Celsius,Zone-A,98.7
2026-03-20T16:54:01.328482,TEMP-1000,19.5,66.0,Celsius,Zone-A,98.7
2026-03-20T17:54:01.328482,TEMP-1000,20.58,65.7,Celsius,Zone-A,98.7
2026-03-20T18:54:01.328482,TEMP-1000,21.34,63.3,Celsius,Zone-A,98.7
2026-03-20T19:54:01.328482,TEMP-1000,21.23,65.4,Celsius,Zone-A,98.7
2026-03-20T20:54:01.328482,TEMP-1000,22.72,62.8,Celsius,Zone-A,98.7
2026-03-20T21:54:01.328482,TEMP-1000,22.86,62.8,Celsius,Zone-A,98.7
2026-03-20T22:54:01.328482,TEMP-1000,23.0,61.2,Celsius,Zone-A,98.7
2026-03-20T23:54:01.328482,TEMP-1000,22.69,63.3,Celsius,Zone-A,98.7
2026-03-21T00:54:01.328482,TEMP-1000,22.09,62.9,Celsius,Zone-A,98.7
2026-03-21T01:54:01.328482,TEMP-1000,22.02,62.8,Celsius,Zone-A,98.7
2026-03-21T02:54:01.328482,TEMP-1000,22.05,64.0,Celsius,Zone-A,98.7
2026-03-21T03:54:01.328482,TEMP-1000,21.23,59.9,Celsius,Zone-A,98.7
2026-03-21T04:54:01.328482,TEMP-1000,21.29,61.0,Celsius,Zone-A,98.7
2026-03-21T05:54:01.328482,TEMP-1000,19.88,64.7,Celsius,Zone-A,98.7
2026-03-21T06:54:01.328482,TEMP-1000,19.3,67.7,Celsius,Zone-A,98.7
2026-03-21T07:54:01.328482,TEMP-1000,19.15,66.8,Celsius,Zone-A,98.7
2026-03-21T08:54:01.328482,TEMP-1000,17.94,74.0,Celsius,Zone-A,98.7
