timestamp,sensor_id,temperature,humidity,unit,location,battery_level
2026-03-21T09:54:01.328482,TEMP-1000,17.62,72.2,Celsius,Zone-A,98.7
2026-03-21T10:54:01.328482,TEMP-1000,17.89,71.5,Celsius,Zone-A,98.7
2026-03-21T11:54:01.328482,TEMP-1000,18.41,71.2,Celsius,Zone-A,98.7
2026-03-21T12:54:01.328482,TEMP-1000,17.87,74.3,Celsius,Zone-A,98.7
2026-03-21T13:54:01.328482,TEMP-1000,17.27,72.4,Celsius,Zone-A,98.7
2026-03-21T14:54:01.328482,TEMP-1000,17.44,75.0,Celsius,Zone-A,98.7
2026-03-21T15:54:01.328482,TEMP-1000,18.82,75.7,Celsius,Zone-A,98.7
2026-03-21T16:54:01.328482,TEMP-1000,20.2,71.9,Celsius,Zone-A,98.7
2026-03-21T17:54:01.328482,TEMP-1000,20.94,68.2,Celsius,Zone-A,98.7
2026-03-21T18:54:01.328482,TEMP-1000,20.75,67.7,Celsius,Zone-A,98.7
2026-03-21T19:54:01.328482,TEMP-1000,21.98,63.0,Celsius,Zone-A,98.7
2026-03-21T20:54:01.328482,TEMP-1000,22.13,60.8,Celsius,Zone-A,98.7
2026-03-21T21:54:01.328482,TEMP-1000,22.47,67.8,Celsius,Zone-A,98.7
2026-03-21T22:54:01.328482,TEMP-1000,23.23,64.7,Celsius,Zone-A,98.7
2026-03-21T23:54:01.328482,TEMP-1000,23.04,63.3,Celsius,Zone-A,98.6
2026-03-22T00:54:01.328482,TEMP-1000,23.96,53.6,Celsius,Zone-A,98.6
2026-03-22T01:54:01.328482,TEMP-1000,21.39,72.0,Celsius,Zone-A,98.6
2026-03-22T02:54:01.328482,TEMP-1000,21.63,65.1,Celsius,Zone-A,98.6
2026-03-22T03:54:01.328482,TEMP-1000,21.52,62.1,Celsius,Zone-A,98.6
2026-03-22T04:54:01.328482,TEMP-1000,20.66,70.4,Celsius,Zone-A,98.6
2026-03-22T05:54:01.328482,TEMP-1000,19.79,68.1,Celsius,Zone-A,98.6
2026-03-22T06:54:01.328482,TEMP-1000,19.08,67.9,Celsius,Zone-A,98.6
2026-03-22T07:54:01.328482,TEMP-1000,19.14,73.9,Celsius,Zone-A,98.6
2026-03-22T08:54:01.328482,TEMP-1000,18.76,72.8,Celsius,Zone-A,98.6
2026-03-22T09:54:01.328482,TEMP-1000,17.58,72.4,Celsius,Zone-A,98.6
2026-03-22T10:54:01.328482,TEMP-1000,17.69,74.7,Celsius,Zone-A,98.6
2026-03-22T11:54:01.328482,TEMP-1000,17.94,73.1,Celsius,Zone-A,98.6
2026-03-22T12:54:01.328482,TEMP-1000,18.21,71.9,Celsius,Zone-A,98.6
2026-03-22T13:54:01.328482,TEMP-1000,18.69,73.9,Celsius,Zone-A,98.6
2026-03-22T14:54:01.328482,TEMP-1000,18.65,74.3,Celsius,Zone-A,98.6
2026-03-22T15:54:01.328482,TEMP-1000,19.2,67.7,Celsius,Zone-A,98.6
2026-03-22T16:54:01.328482,TEMP-1000,19.89,67.1,Celsius,Zone-A,98.6
2026-03-22T17:54:01.328482,TEMP-1000,21.25,66.3,Celsius,Zone-A,98.6
2026-03-22T18:54:01.328482,TEMP-1000,20.38,67.1,Celsius,Zone-A,98.6
2026-03-22T19:54:01.328482,TEMP-1000,21.15,61.0,Celsius,Zone-A,98.6
2026-03-22T20:54:01.328482,TEMP-1000,21.47,71.3,Celsius,Zone-A,98.6
2026-03-22T21:54:01.328482,TEMP-1000,21.98,64.9,Celsius,Zone-A,98.6
2026-03-22T22:54:01.328482,TEMP-1000,23.14,66.7,Celsius,Zone-A,98.6
2026-03-22T23:54:01.328482,TEMP-1000,22.39,60.7,Celsius,Zone-A,98.6
2026-03-23T00:54:01.328482,TEMP-1000,21.95,61.0,Celsius,Zone-A,98.6
2026-03-23T01:54:01.328482,TEMP-1000,22.56,68.2,Celsius,Zone-A,98.6
2026-03-23T02:54:01.328482,TEMP-1000,22.39,61.9,Celsius,Zone-A,98.6
2026-03-23T03:54:01.328482,TEMP-1000,21.93,64.8,Celsius,Zone-A,98.6
2026-03-23T04:54:01.328482,TEMP-1000,20.77,67.7,Celsius,Zone-A,98.6
2026-03-23T05:54:01.328482,TEMP-1000,20.59,69.5,Celsius,Zone-A,98.6
2026-03-23T06:54:01.328482,TEMP-1000,19.42,74.2,Celsius,Zone-A,98.6
2026-03-23T07:54:01.328482,TEMP-1000,17.87,76.1,Celsius,Zone-A,98.6
2026-03-23T08:54:01.328482,TEMP-1000,17.81,75.2,Celsius,Zone-A,98.6
2026-03-23T09:54:01.328482,TEMP-1000,18.5,74.6,Celsius,Zone-A,98.6
2026-03-23T10:54:01.328482,TEMP-1000,17.99,76.5,Celsius,Zone-A,98.6
2026-03-23T11:54:01.328482,TEMP-1000,17.32,73.9,Celsius,Zone-A,98.6
2026-03-23T12:54:01.328482,TEMP-1000,17.65,71.2,Celsius,Zone-A,98.6
2026-03-23T13:54:01.328482,TEMP-1000,18.29,74.1,Celsius,Zone-A,98.6
2026-03-23T14:54:01.328482,TEMP-1000,18.68,72.5,Celsius,Zone-A,98.6
2026-03-23T15:54:01.328482,TEMP-1000,19.14,71.1,Celsius,Zone-A,98.6
2026-03-23T16:54:01.328482,TEMP-1000,19.96,70.2,Celsius,Zone-A,98.6
2026-03-23T17:54:01.328482,TEMP-1000,21.56,66.6,Celsius,Zone-A,98.6
2026-03-23T18:54:01.328482,TEMP-1000,20.51,62.5,Celsius,Zone-A,98.6
2026-03-23T19:54:01.328482,TEMP-1000,22.23,64.4,Celsius,Zone-A,98.6
2026-03-23T20:54:01.328482,TEMP-1000,20.78,67.0,Celsius,Zone-A,98.6
2026-03-23T21:54:01.328482,TEMP-1000,21.74,59.8,Celsius,Zone-A,98.6
2026-03-23T22:54:01.328482,TEMP-1000,22.81,62.9,Celsius,Zone-A,98.6
2026-03-23T23:54:01.328482,TEMP-1000,22.47,67.2,Celsius,Zone-A,98.6
2026-03-24T00:54:01.328482,TEMP-1000,23.26,61.7,Celsius,Zone-A,98.6
2026-03-24T01:54:01.328482,TEMP-1000,22.72,66.4,Celsius,Zone-A,98.6
2026-03-24T02:54:01.328482,TEMP-1000,21.58,62.3,Celsius,Zone-A,98.6
2026-03-24T03:54:01.328482,TEMP-1000,21.91,61.3,Celsius,Zone-A,98.6
2026-03-24T04:54:01.328482,TEMP-1000,21.16,68.3,Celsius,Zone-A,98.6
2026-03-24T05:54:01.328482,TEMP-1000,19.67,71.0,Celsius,Zone-A,98.6
2026-03-24T06:54:01.328482,TEMP-1000,19.25,70.1,Celsius,Zone-A,98.6
2026-03-24T07:54:01.328482,TEMP-1000,19.42,68.4,Celsius,Zone-A,98.6
2026-03-24T08:54:01.328482,TEMP-1000,18.66,76.2,Celsius,Zone-A,98.6
2026-03-24T09:54:01.328482,TEMP-1000,18.83,72.5,Celsius,Zone-A,98.6
2026-03-24T10:54:01.328482,TEMP-1000,18.23,74.7,Celsius,Zone-A,98.6
2026-03-24T11:54:01.328482,TEMP-1000,17.38,74.6,Celsius,Zone-A,98.6
2026-03-24T12:54:01.328482,TEMP-1000,18.47,69.4,Celsius,Zone-A,98.6
2026-03-24T13:54:01.328482,TEMP-1000,18.57,70.8,Celsius,Zone-A,98.6
2026-03-24T14:54:01.328482,TEMP-1000,18.42,69.4,Celsius,Zone-A,98.6
2026-03-24T15:54:01.328482,TEMP-1000,19.05,70.9,Celsius,Zone-A,98.6
2026-03-24T16:54:01.328482,TEMP-1000,19.51,70.8,Celsius,Zone-A,98.6
2026-03-24T17:54:01.328482,TEMP-1000,20.73,66.2,Celsius,Zone-A,98.6
2026-03-24T18:54:01.328482,TEMP-1000,20.63,66.5,Celsius,Zone-A,98.6
2026-03-24T19:54:01.328482,TEMP-1000,20.51,69.1,Celsius,Zone-A,98.6
2026-03-24T20:54:01.328482,TEMP-1000,22.28,66.3,Celsius,Zone-A,98.6
2026-03-24T21:54:01.328482,TEMP-1000,23.38,62.8,Celsius,Zone-A,98.6
2026-03-24T22:54:01.328482,TEMP-1000,22.83,64.0,Celsius,Zone-A,98.6
2026-03-24T23:54:01.328482,TEMP-1000,23.4,57.8,Celsius,Zone-A,98.6
2026-03-25T00:54:01.328482,TEMP-1000,22.74,60.6,Celsius,Zone-A,98.5
2026-03-25T01:54:01.328482,TEMP-1000,21.95,65.9,Celsius,Zone-A,98.5
2026-03-25T02:54:01.328482,TEMP-1000,21.39,66.3,Celsius,Zone-A,98.5
2026-03-25T03:54:01.328482,TEMP-1000,21.33,68.8,Celsius,Zone-A,98.5
2026-03-25T04:54:01.328482,TEMP-1000,21.34,70.3,Celsius,Zone-A,98.5
2026-03-25T05:54:01.328482,TEMP-1000,20.75,62.8,Celsius,Zone-A,98.5
2026-03-25T06:54:01.328482,TEMP-1000,19.13,69.3,Celsius,Zone-A,98.5
2026-03-25T07:54:01.328482,TEMP-1000,19.1,71.2,Celsius,Zone-A,98.5
2026-03-25T08:54:01.328482,TEMP-1000,18.74,71.1,Celsius,Zone-A,98.5
2026-03-25T09:54:01.328482,TEMP-1000,18.56,74.1,Celsius,Zone-A,98.5
2026-03-25T10:54:01.328482,TEMP-1000,17.68,74.2,Celsius,Zone-A,98.5
2026-03-25T11:54:01.328482,TEMP-1000,17.65,75.0,Celsius,Zone-A,98.5
2026-03-25T12:54:01.328482,TEMP-1000,16.94,71.8,Celsius,Zone-A,98.5
2026-03-25T13:54:01.328482,TEMP-1000,17.58,76.5,Celsius,Zone-A,98.5
2026-03-25T14:54:01.328482,TEMP-1000,18.7,70.8,Celsius,Zone-A,98.5
2026-03-25T15:54:01.328482,TEMP-1000,18.69,75.5,Celsius,Zone-A,98.5
2026-03-25T16:54:01.328482,TEMP-1000,20.27,69.9,Celsius,Zone-A,98.5
2026-03-25T17:54:01.328482,TEMP-1000,20.95,66.6,Celsius,Zone-A,98.5
2026-03-25T18:54:01.328482,TEMP-1000,21.13,66.9,Celsius,Zone-A,98.5
2026-03-25T19:54:01.328482,TEMP-1000,21.73,68.7,Celsius,Zone-A,98.5
2026-03-25T20:54:01.328482,TEMP-1000,22.61,58.6,Celsius,Zone-A,98.5
2026-03-25T21:54:01.328482,TEMP-1000,23.39,67.3,Celsius,Zone-A,98.5
2026-03-25T22:54:01.328482,TEMP-1000,22.0,67.7,Celsius,Zone-A,98.5
2026-03-25T23:54:01.328482,TEMP-1000,23.23,60.5,Celsius,Zone-A,98.5
2026-03-26T00:54:01.328482,TEMP-1000,22.65,66.4,Celsius,Zone-A,98.5
2026-03-26T01:54:01.328482,TEMP-1000,22.25,64.7,Celsius,Zone-A,98.5
2026-03-26T02:54:01.328482,TEMP-1000,23.26,62.6,Celsius,Zone-A,98.5
2026-03-26T03:54:01.328482,TEMP-1000,21.89,66.2,Celsius,Zone-A,98.5
2026-03-26T04:54:01.328482,TEMP-1000,21.21,71.5,Celsius,Zone-A,98.5
2026-03-26T05:54:01.328482,TEMP-1000,20.56,66.7,Celsius,Zone-A,98.5
2026-03-26T06:54:01.328482,TEMP-1000,19.54,66.3,Celsius,Zone-A,98.5
2026-03-26T07:54:01.328482,TEMP-1000,18.79,71.0,Celsius,Zone-A,98.5
2026-03-26T08:54:01.328482,TEMP-1000,19.35,70.6,Celsius,Zone-A,98.5
2026-03-26T09:54:01.328482,TEMP-1000,17.76,71.4,Celsius,Zone-A,98.5
2026-03-26T10:54:01.328482,TEMP-1000,18.37,74.9,Celsius,Zone-A,98.5
2026-03-26T11:54:01.328482,TEMP-1000,18.18,68.7,Celsius,Zone-A,98.5
2026-03-26T12:54:01.328482,TEMP-1000,18.7,71.3,Celsius,Zone-A,98.5
2026-03-26T13:54:01.328482,TEMP-1000,18.04,69.3,Celsius,Zone-A,98.5
2026-03-26T14:54:01.328482,TEMP-1000,18.27,75.3,Celsius,Zone-A,98.5
2026-03-26T15:54:01.328482,TEMP-1000,18.99,72.6,Celsius,Zone-A,98.5
2026-03-26T16:54:01.328482,TEMP-1000,18.86,74.7,Celsius,Zone-A,98.5
2026-03-26T17:54:01.328482,TEMP-1000,21.11,63.9,Celsius,Zone-A,98.5
2026-03-26T18:54:01.328482,TEMP-1000,21.6,63.1,Celsius,Zone-A,98.5
2026-03-26T19:54:01.328482,TEMP-1000,22.69,64.1,Celsius,Zone-A,98.5
2026-03-26T20:54:01.328482,TEMP-1000,21.59,68.9,Celsius,Zone-A,98.5
2026-03-26T21:54:01.328482,TEMP-1000,23.3,68.7,Celsius,Zone-A,98.5
2026-03-26T22:54:01.328482,TEMP-1000,21.36,63.0,Celsius,Zone-A,98.5
2026-03-26T23:54:01.328482,TEMP-1000,22.47,66.3,Celsius,Zone-A,98.5
2026-03-27T00:54:01.328482,TEMP-1000,23.23,61.4,Celsius,Zone-A,98.5
2026-03-27T01:54:01.328482,TEMP-1000,21.67,63.6,Celsius,Zone-A,98.5
2026-03-27T02:54:01.328482,TEMP-1000,21.62,71.1,Celsius,Zone-A,98.5
2026-03-27T03:54:01.328482,TEMP-1000,21.66,66.2,Celsius,Zone-A,98.5
2026-03-27T04:54:01.328482,TEMP-1000,20.69,69.2,Celsius,Zone-A,98.5
2026-03-27T05:54:01.328482,TEMP-1000,19.81,69.6,Celsius,Zone-A,98.5
2026-03-27T06:54:01.328482,TEMP-1000,19.29,72.4,Celsius,Zone-A,98.5
2026-03-27T07:54:01.328482,TEMP-1000,19.24,72.9,Celsius,Zone-A,98.5
2026-03-27T08:54:01.328482,TEMP-1000,18.35,73.9,Celsius,Zone-A,98.5
2026-03-27T09:54:01.328482,TEMP-1000,17.72,68.5,Celsius,Zone-A,98.5
2026-03-27T10:54:01.328482,TEMP-1000,18.65,70.8,Celsius,Zone-A,98.5
2026-03-27T11:54:01.328482,TEMP-1000,16.98,76.1,Celsius,Zone-A,98.5
2026-03-27T12:54:01.328482,TEMP-1000,17.72,73.4,Celsius,Zone-A,98.5
2026-03-27T13:54:01.328482,TEMP-1000,18.25,72.6,Celsius,Zone-A,98.5
2026-03-27T14:54:01.328482,TEMP-1000,18.83,77.3,Celsius,Zone-A,98.5
2026-03-27T15:54:01.328482,TEMP-1000,18.01,71.7,Celsius,Zone-A,98.5
2026-03-27T16:54:01.328482,TEMP-1000,19.87,67.3,Celsius,Zone-A,98.5
2026-03-27T17:54:01.328482,TEMP-1000,19.26,68.1,Celsius,Zone-A,98.5
2026-03-27T18:54:01.328482,TEMP-1000,20.26,67.0,Celsius,Zone-A,98.5
2026-03-27T19:54:01.328482,TEMP-1000,21.52,65.5,Celsius,Zone-A,98.5
2026-03-27T20:54:01.328482,TEMP-1000,21.44,65.0,Celsius,Zone-A,98.5
2026-03-27T21:54:01.328482,TEMP-1000,22.26,66.2,Celsius,Zone-A,98.5
2026-03-27T22:54:01.328482,TEMP-1000,23.05,61.1,Celsius,Zone-A,98.5
2026-03-27T23:54:01.328482,TEMP-1000,22.26,62.7,Celsius,Zone-A,98.4
2026-03-28T00:54:01.328482,TEMP-1000,22.64,67.3,Celsius,Zone-A,98.4
2026-03-28T01:54:01.328482,TEMP-1000,23.42,66.3,Celsius,Zone-A,98.4
2026-03-28T02:54:01.328482,TEMP-1000,22.25,61.9,Celsius,Zone-A,98.4
2026-03-28T03:54:01.328482,TEMP-1000,21.92,63.6,Celsius,Zone-A,98.4
2026-03-28T04:54:01.328482,TEMP-1000,20.8,65.9,Celsius,Zone-A,98.4
2026-03-28T05:54:01.328482,TEMP-1000,20.13,70.0,Celsius,Zone-A,98.4
2026-03-28T06:54:01.328482,TEMP-1000,19.2,70.6,Celsius,Zone-A,98.4
2026-03-28T07:54:01.328482,TEMP-1000,18.57,60.6,Celsius,Zone-A,98.4
2026-03-28T08:54:01.328482,TEMP-1000,19.48,68.7,Celsius,Zone-A,98.4
2026-03-28T09:54:01.328482,TEMP-1000,18.9,79.1,Celsius,Zone-A,98.4
2026-03-28T10:54:01.328482,TEMP-1000,17.9,74.3,Celsius,Zone-A,98.4
2026-03-28T11:54:01.328482,TEMP-1000,17.6,76.1,Celsius,Zone-A,98.4
2026-03-28T12:54:01.328482,TEMP-1000,18.36,78.0,Celsius,Zone-A,98.4
2026-03-28T13:54:01.328482,TEMP-1000,17.15,75.9,Celsius,Zone-A,98.4
2026-03-28T14:54:01.328482,TEMP-1000,19.1,68.1,Celsius,Zone-A,98.4
2026-03-28T15:54:01.328482,TEMP-1000,19.2,72.0,Celsius,Zone-A,98.4
2026-03-28T16:54:01.328482,TEMP-1000,19.75,68.9,Celsius,Zone-A,98.4
2026-03-28T17:54:01.328482,TEMP-1000,19.92,67.9,Celsius,Zone-A,98.4
2026-03-28T18:54:01.328482,TEMP-1000,21.46,57.5,Celsius,Zone-A,98.4
2026-03-28T19:54:01.328482,TEMP-1000,20.78,70.4,Celsius,Zone-A,98.4
2026-03-28T20:54:01.328482,TEMP-1000,22.15,66.7,Celsius,Zone-A,98.4
2026-03-28T21:54:01.328482,TEMP-1000,22.35,59.8,Celsius,Zone-A,98.4
2026-03-28T22:54:01.328482,TEMP-1000,22.96,57.4,Celsius,Zone-A,98.4
2026-03-28T23:54:01.328482,TEMP-1000,23.13,61.6,Celsius,Zone-A,98.4
2026-03-29T00:54:01.328482,TEMP-1000,22.71,63.3,Celsius,Zone-A,98.4
2026-03-29T01:54:01.328482,TEMP-1000,22.98,59.9,Celsius,Zone-A,98.4
2026-03-29T02:54:01.328482,TEMP-1000,22.43,59.0,Celsius,Zone-A,98.4
2026-03-29T03:54:01.328482,TEMP-1000,21.46,63.2,Celsius,Zone-A,98.4
2026-03-29T04:54:01.328482,TEMP-1000,20.27,71.2,Celsius,Zone-A,98.4
2026-03-29T05:54:01.328482,TEMP-1000,20.98,67.7,Celsius,Zone-A,98.4
2026-03-29T06:54:01.328482,TEMP-1000,19.81,71.9,Celsius,Zone-A,98.4
2026-03-29T07:54:01.328482,TEMP-1000,18.85,76.2,Celsius,Zone-A,98.4
2026-03-29T08:54:01.328482,TEMP-1000,18.85,67.8,Celsius,Zone-A,98.4
2026-03-29T09:54:01.328482,TEMP-1000,18.09,77.3,Celsius,Zone-A,98.4
2026-03-29T10:54:01.328482,TEMP-1000,18.15,69.3,Celsius,Zone-A,98.4
2026-03-29T11:54:01.328482,TEMP-1000,18.25,71.6,Celsius,Zone-A,98.4
2026-03-29T12:54:01.328482,TEMP-1000,17.4,71.6,Celsius,Zone-A,98.4
2026-03-29T13:54:01.328482,TEMP-1000,17.31,73.2,Celsius,Zone-A,98.4
2026-03-29T14:54:01.328482,TEMP-1000,17.66,73.6,Celsius,Zone-A,98.4
2026-03-29T15:54:01.328482,TEMP-1000,19.38,68.0,Celsius,Zone-A,98.4
2026-03-29T16:54:01.328482,TEMP-1000,19.81,68.9,Celsius,Zone-A,98.4
2026-03-29T17:54:01.328482,TEMP-1000,20.96,71.2,Celsius,Zone-A,98.4
2026-03-29T18:54:01.328482,TEMP-1000,21.55,67.1,Celsius,Zone-A,98.4
2026-03-29T19:54:01.328482,TEMP-1000,21.83,64.0,Celsius,Zone-A,98.4
2026-03-29T20:54:01.328482,TEMP-1000,21.16,67.6,Celsius,Zone-A,98.4
2026-03-29T21:54:01.328482,TEMP-1000,23.34,62.4,Celsius,Zone-A,98.4
2026-03-29T22:54:01.328482,TEMP-1000,22.88,61.7,Celsius,Zone-A,98.4
2026-03-29T23:54:01.328482,TEMP-1000,22.74,64.1,Celsius,Zone-A,98.4
2026-03-30T00:54:01.328482,TEMP-1000,22.15,63.6,Celsius,Zone-A,98.4
2026-03-30T01:54:01.328482,TEMP-1000,23.03,56.3,Celsius,Zone-A,98.4
2026-03-30T02:54:01.328482,TEMP-1000,21.44,66.4,Celsius,Zone-A,98.4
2026-03-30T03:54:01.328482,TEMP-1000,20.29,69.2,Celsius,Zone-A,98.4
2026-03-30T04:54:01.328482,TEMP-1000,20.76,69.1,Celsius,Zone-A,98.4
2026-03-30T05:54:01.328482,TEMP-1000,19.61,68.0,Celsius,Zone-A,98.4
2026-03-30T06:54:01.328482,TEMP-1000,19.95,70.1,Celsius,Zone-A,98.4
2026-03-30T07:54:01.328482,TEMP-1000,19.34,74.1,Celsius,Zone-A,98.4
2026-03-30T08:54:01.328482,TEMP-1000,18.34,68.8,Celsius,Zone-A,98.4
2026-03-30T09:54:01.328482,TEMP-1000,17.83,68.5,Celsius,Zone-A,98.4
2026-03-30T10:54:01.328482,TEMP-1000,17.97,75.7,Celsius,Zone-A,98.4
2026-03-30T11:54:01.328482,TEMP-1000,17.38,82.9,Celsius,Zone-A,98.4
2026-03-30T12:54:01.328482,TEMP-1000,17.52,78.0,Celsius,Zone-A,98.4
2026-03-30T13:54:01.328482,TEMP-1000,18.23,72.8,Celsius,Zone-A,98.4
2026-03-30T14:54:01.328482,TEMP-1000,19.4,78.0,Celsius,Zone-A,98.4
2026-03-30T15:54:01.328482,TEMP-1000,19.68,65.5,Celsius,Zone-A,98.4
2026-03-30T16:54:01.328482,TEMP-1000,19.6,70.2,Celsius,Zone-A,98.4
2026-03-30T17:54:01.328482,TEMP-1000,19.98,72.5,Celsius,Zone-A,98.4
2026-03-30T18:54:01.328482,TEMP-1000,20.53,62.4,Celsius,Zone-A,98.4
2026-03-30T19:54:01.328482,TEMP-1000,21.87,66.1,Celsius,Zone-A,98.4
2026-03-30T20:54:01.328482,TEMP-1000,21.48,66.2,Celsius,Zone-A,98.4
2026-03-30T21:54:01.328482,TEMP-1000,22.26,65.7,Celsius,Zone-A,98.4
2026-03-30T22:54:01.328482,TEMP-1000,21.83,66.3,Celsius,Zone-A,98.4
2026-03-30T23:54:01.328482,TEMP-1000,22.71,61.0,Celsius,Zone-A,98.4
2026-03-31T00:54:01.328482,TEMP-1000,22.24,67.6,Celsius,Zone-A,98.3
2026-03-31T01:54:01.328482,TEMP-1000,21.98,66.0,Celsius,Zone-A,98.3
2026-03-31T02:54:01.328482,TEMP-1000,22.01,67.3,Celsius,Zone-A,98.3
2026-03-31T03:54:01.328482,TEMP-1000,21.45,72.2,Celsius,Zone-A,98.3
2026-03-31T04:54:01.328482,TEMP-1000,21.27,65.4,Celsius,Zone-A,98.3
2026-03-31T05:54:01.328482,TEMP-1000,20.22,67.8,Celsius,Zone-A,98.3
2026-03-31T06:54:01.328482,TEMP-1000,19.54,66.2,Celsius,Zone-A,98.3
2026-03-31T07:54:01.328482,TEMP-1000,19.25,71.7,Celsius,Zone-A,98.3
2026-03-31T08:54:01.328482,TEMP-1000,18.35,72.1,Celsius,Zone-A,98.3
2026-03-31T09:54:01.328482,TEMP-1000,17.93,73.4,Celsius,Zone-A,98.3
