sensor_id,sensor_old_id,date,value,predicted,update_date,id,is_valid,is_possible,value_predicted,raw_value,predicted_value
a2a8eecf-0882-46b9-8c08-1c25dd59f333,,2025-11-28 09:15:00.000,17.684852503219243,false,2025-12-01 10:05:08.174 +0100,754620683,true,true,,17.684852503219243,27.57124222821087
c2736ba1-6ecf-440b-88b6-2004605f172c,,2025-11-28 09:15:00.000,17.63168192224848,false,2025-12-01 10:05:08.231 +0100,754622181,true,false,,17.63168192224848,
59e774f2-62a4-4f74-80be-25600d0b6d47,,2025-11-28 09:15:00.000,17.586425863502534,false,2025-12-01 10:05:08.174 +0100,754620869,true,false,,17.586425863502534,93.694125
d7212cc8-7e7a-415d-a72b-8cfdaef622b8,,2025-11-28 09:15:00.000,17.30242789057396,false,2025-12-01 10:05:08.174 +0100,754620885,true,true,,17.30242789057396,34.769831273028586
d2c70319-2384-447a-8853-3e97cb3a4fb3,,2025-11-28 09:15:00.000,17.19009734225688,false,2025-12-01 10:05:08.231 +0100,754622123,true,true,,17.19009734225688,
7f41d2a1-5744-47c7-812a-db85a8d9be50,,2025-11-28 09:15:00.000,17.175264904631252,false,2025-12-01 10:05:08.231 +0100,754622165,true,true,,17.175264904631252,
deddcad8-e4bc-4910-9b8d-3d220613827e,,2025-11-28 09:15:00.000,16.800169796707266,false,2025-12-01 10:05:08.174 +0100,754620371,true,true,,16.800169796707266,
92aaf2d7-1ac3-4fcf-9f32-6b4e1ee1444f,,2025-11-28 09:15:00.000,16.6869222230898,false,2025-12-01 10:05:08.231 +0100,754622329,true,true,,16.6869222230898,
6b2a436e-a121-445a-a1c7-4c3f8f321d6d,,2025-11-28 09:15:00.000,16.099083477501352,false,2025-12-01 10:05:08.174 +0100,754621397,true,false,,16.099083477501352,
6e396ad8-b797-4621-b321-0d10cbbca347,,2025-11-28 09:15:00.000,15.98496381185175,false,2025-12-01 10:05:08.174 +0100,754620741,true,true,,15.98496381185175,91.94134375
6bfbec26-b62f-408d-84b1-f7abf62e8367,,2025-11-28 09:15:00.000,15.880119083789038,false,2025-12-01 10:05:08.174 +0100,754621273,true,true,,15.880119083789038,
5fbf1b4f-9977-4555-966c-d9dab84ac224,,2025-11-28 09:15:00.000,15.603873935197779,false,2025-12-01 10:05:08.174 +0100,754620865,true,false,,15.603873935197779,82.94389515575942
90313416-2e76-40b2-9e58-6add9cfb46af,,2025-11-28 09:15:00.000,15.599900897889121,false,2025-12-01 10:05:08.174 +0100,754621731,true,false,,15.599900897889121,
b27b24ae-e5ee-4b99-8947-7cb172356837,,2025-11-28 09:15:00.000,15.37700136631729,false,2025-12-01 10:05:08.174 +0100,754620925,true,false,,15.37700136631729,85.7269375
e643ee46-6c1f-4c64-abc7-09d1b8d59907,,2025-11-28 09:15:00.000,14.88766573942442,false,2025-12-01 10:05:08.174 +0100,754620661,true,false,,14.88766573942442,83.33678125
cd71555b-dcec-4295-8587-d1140a1fe0f0,,2025-11-28 09:15:00.000,14.724909548758056,false,2025-12-01 10:05:08.231 +0100,754622389,true,false,,14.724909548758056,
01caf32f-58fc-4218-96e4-0931d011f453,,2025-11-28 09:15:00.000,14.28584344350228,false,2025-12-01 10:05:08.174 +0100,754621501,true,true,,14.28584344350228,
dbf77347-7b2d-4543-8728-081cde98bf94,,2025-11-28 09:15:00.000,14.039619818376774,false,2025-12-01 10:05:08.174 +0100,754621513,true,false,,14.039619818376774,
782fbf8c-a55a-4323-9c05-072ae38cd670,,2025-11-28 09:15:00.000,13.634669967530574,false,2025-12-01 10:05:08.174 +0100,754620539,true,true,,13.634669967530574,
6cdbb631-1622-44ad-a8d4-21c9b9534c82,,2025-11-28 09:15:00.000,13.59759908670463,false,2025-12-01 10:05:08.174 +0100,754620993,true,true,,13.59759908670463,67.37889574336825
30391604-c4bc-452a-a198-f05b045e175b,,2025-11-28 09:15:00.000,13.280510013181468,false,2025-12-01 10:05:08.174 +0100,754620297,true,false,,13.280510013181468,
3bcb0b8d-5fc2-4b39-add0-878e5c4f7690,,2025-11-28 09:15:00.000,12.777730301849488,false,2025-12-01 10:05:08.174 +0100,754621409,true,true,,12.777730301849488,39.69703047117642
4a7babbc-059a-48e0-9608-582c8f7a3cb8,,2025-11-28 09:15:00.000,12.686426521686004,false,2025-12-01 10:05:08.231 +0100,754622365,true,false,,12.686426521686004,
9137adbb-927d-4fc1-97fd-8c4833f23b57,,2025-11-28 09:15:00.000,12.50990993863596,false,2025-12-01 10:05:08.174 +0100,754620273,true,false,,12.50990993863596,
db7ff8ce-ba57-4b1f-a1b3-c79afe4ddfb9,,2025-11-28 09:15:00.000,12.379722077359384,false,2025-12-01 10:05:08.174 +0100,754620457,true,false,,12.379722077359384,
abe45113-2fad-43bf-934c-e766a459c5d4,,2025-11-28 09:15:00.000,12.247981901355958,false,2025-12-01 10:05:08.174 +0100,754620253,true,false,,12.247981901355958,
5a552218-0a69-49bc-bf50-173e6e1f8771,,2025-11-28 09:15:00.000,12.242287321712704,false,2025-12-01 10:05:08.174 +0100,754621751,true,false,,12.242287321712704,
f959d554-bd83-49ef-a383-8741600ea2a1,,2025-11-28 09:15:00.000,12.06247787783136,false,2025-12-01 10:05:08.231 +0100,754622205,true,true,,12.06247787783136,
4546929a-7c6d-41c1-ae3f-50a59dca6c28,,2025-11-28 09:15:00.000,11.75519884737348,false,2025-12-01 10:05:08.174 +0100,754621147,true,true,,11.75519884737348,62.5765392007866
d53c19f7-9c1f-4077-9fb4-dc8a499c2293,,2025-11-28 09:15:00.000,11.6380063027476,false,2025-12-01 10:05:08.174 +0100,754621637,true,true,,11.6380063027476,
d3138858-abdd-4372-abf8-1fe8f83968bc,,2025-11-28 09:15:00.000,11.344520369164929,false,2025-12-01 10:05:08.174 +0100,754621807,true,false,,11.344520369164929,
f5d199ca-0a49-4099-b461-344bfc802b24,,2025-11-28 09:15:00.000,11.283640305336748,false,2025-12-01 10:05:08.174 +0100,754620643,true,true,,11.283640305336748,
1920dd0c-cfa7-408f-8cbb-2028ded786ac,,2025-11-28 09:15:00.000,10.74942269317404,false,2025-12-01 10:05:08.174 +0100,754621255,true,true,,10.74942269317404,
e36af0e3-a3e5-4d49-8c2f-692756b852bb,,2025-11-28 09:15:00.000,10.678224774142217,false,2025-12-01 10:05:08.174 +0100,754621443,true,true,,10.678224774142217,
a040eea6-7315-489e-868c-39d8f457b838,,2025-11-28 09:15:00.000,10.3205332217522,false,2025-12-01 10:05:08.174 +0100,754621061,true,false,,10.3205332217522,56.15018082925336
c1a80a67-6b5e-4cf2-869c-c76ff0198020,,2025-11-28 09:15:00.000,9.932777306183043,false,2025-12-01 10:05:08.174 +0100,754621221,true,true,,9.932777306183043,29.55283014402297
3c8de767-5080-495b-a49d-949f430eed7e,,2025-11-28 09:15:00.000,9.443960673307561,false,2025-12-01 10:05:08.231 +0100,754622299,true,true,,9.443960673307561,
a36f327f-7764-4cef-acff-5ca9fa830bbc,,2025-11-28 09:15:00.000,9.2816662603392,false,2025-12-01 10:05:08.231 +0100,754622309,true,true,,9.2816662603392,
14564411-ab1e-448f-92c0-f32cde6f5f57,,2025-11-28 09:15:00.000,9.178750092334043,false,2025-12-01 10:05:08.174 +0100,754621661,true,true,,9.178750092334043,56.487359375000004
7a82c4a9-b3a8-451c-aa11-dd905d9c531c,,2025-11-28 09:15:00.000,9.12513658225974,false,2025-12-01 10:05:08.174 +0100,754621005,true,false,,9.12513658225974,25.003920647571505
6f489dfd-d024-4076-bed3-16fd96238204,,2025-11-28 09:15:00.000,8.91694061670885,false,2025-12-01 10:05:08.231 +0100,754622377,true,false,,8.91694061670885,
89403ab7-1084-4e63-8537-83b567d44c7f,,2025-11-28 09:15:00.000,8.87321420676484,false,2025-12-01 10:05:08.174 +0100,754621157,true,false,,8.87321420676484,48.745868464977804
1677a0ad-3ef9-4fcc-957e-b469e0af3d77,,2025-11-28 09:15:00.000,8.843944950812881,false,2025-12-01 10:05:08.231 +0100,754622057,true,true,,8.843944950812881,
76ce0803-8a9f-4e8d-bcd5-8e95b2591267,,2025-11-28 09:15:00.000,8.822038799775958,false,2025-12-01 10:05:08.174 +0100,754621305,true,true,,8.822038799775958,
a3996f5a-0134-4aa3-8064-b54f1eea8220,,2025-11-28 09:15:00.000,8.799999999988321,false,2025-12-01 10:05:08.174 +0100,754621245,true,true,,8.799999999988321,8.19999999999468
cc3d90b1-0028-4b1c-99ef-c60ba10c8d14,,2025-11-28 09:15:00.000,8.7287467484394,false,2025-12-01 10:05:08.231 +0100,754622267,true,true,,8.7287467484394,
9b6196f4-4224-4051-86f1-3e3f115851da,,2025-11-28 09:15:00.000,8.603765887901195,false,2025-12-01 10:05:08.174 +0100,754621759,true,false,,8.603765887901195,
9ad67c2d-6deb-4dd9-bb56-53ed811b6d1b,,2025-11-28 09:15:00.000,8.459575004324096,false,2025-12-01 10:05:08.174 +0100,754620877,true,false,,8.459575004324096,
cfd9b277-3a4d-4da2-8898-792eaacac283,,2025-11-28 09:15:00.000,8.40360644890308,false,2025-12-01 10:05:08.231 +0100,754622223,true,true,,8.40360644890308,
2b2ecd33-615c-4b4e-bae4-8d060c4a0d88,,2025-11-28 09:15:00.000,8.30319143980176,false,2025-12-01 10:05:08.231 +0100,754622261,true,true,,8.30319143980176,
e4bf5e96-faf4-46b9-9945-aa56a5a68586,,2025-11-28 09:15:00.000,7.99232829247868,false,2025-12-01 10:05:08.174 +0100,754620607,true,true,,7.99232829247868,13.633111172825746
21e0dff7-2fd3-482f-a638-63111608bfb2,,2025-11-28 09:15:00.000,7.96956517655723,false,2025-12-01 10:05:08.174 +0100,754621181,true,true,,7.96956517655723,44.317480468750006
e085e3d5-a4ac-4424-b9cc-3a1eb5eccf88,,2025-11-28 09:15:00.000,7.636135192515874,false,2025-12-01 10:05:08.174 +0100,754621415,true,false,,7.636135192515874,40.84179492187501
964004ac-d2a8-4de7-a005-f1d3f49ce990,,2025-11-28 09:15:00.000,7.604217513945001,false,2025-12-01 10:05:08.174 +0100,754621783,true,true,,7.604217513945001,
3727ea9c-58e9-4e08-af70-85ba66dfb880,,2025-11-28 09:15:00.000,7.597810067604688,false,2025-12-01 10:05:08.174 +0100,754621719,true,false,,7.597810067604688,
4b3c90a5-6b93-48b0-b6c5-61fe9fcfb9ce,,2025-11-28 09:15:00.000,7.402313664197819,false,2025-12-01 10:05:08.174 +0100,754621757,true,false,,7.402313664197819,
f6b9ba2d-9e83-4c9b-8db2-d1abb811097b,,2025-11-28 09:15:00.000,7.263757174384826,false,2025-12-01 10:05:08.174 +0100,754620301,true,true,,7.263757174384826,
87e831c8-38af-43f0-9abe-e19d82ca7833,,2025-11-28 09:15:00.000,7.005625372691066,false,2025-12-01 10:05:08.174 +0100,754621925,true,false,,7.005625372691066,
024c671a-a390-4ad7-98fb-f95945bde021,,2025-11-28 09:15:00.000,6.911943277223312,false,2025-12-01 10:05:08.174 +0100,754620721,true,true,,6.911943277223312,37.31448689122136
33e48cb8-f72e-4489-ae23-59beb4967895,,2025-11-28 09:15:00.000,6.898890921580628,false,2025-12-01 10:05:08.174 +0100,754620809,true,false,,6.898890921580628,36.86816015625
bf2ad701-4c8e-4825-ba07-959033ee5b40,,2025-11-28 09:15:00.000,6.85947731675596,false,2025-12-01 10:05:08.174 +0100,754621799,true,false,,6.85947731675596,
82706261-981a-48f7-82bf-c4060d8c8232,,2025-11-28 09:15:00.000,6.778426971960333,false,2025-12-01 10:05:08.231 +0100,754622345,true,false,,6.778426971960333,
c9c19430-7b54-4418-961b-60e2b337e7a3,,2025-11-28 09:15:00.000,6.7098294293718865,false,2025-12-01 10:05:08.174 +0100,754620881,true,false,,6.7098294293718865,35.384601480828806
14ad08f9-0842-4cf1-b330-859792a5b2cf,,2025-11-28 09:15:00.000,6.61045690322928,false,2025-12-01 10:05:08.174 +0100,754621197,true,true,,6.61045690322928,
602dc845-8e80-4cb4-9056-1f2edfca5bb7,,2025-11-28 09:15:00.000,6.557838817988271,false,2025-12-01 10:05:08.174 +0100,754621165,true,false,,6.557838817988271,34.816609375
7337c26e-3dd2-4667-9f22-f31b17aa5e99,,2025-11-28 09:15:00.000,6.55089114057228,false,2025-12-01 10:05:08.174 +0100,754621485,true,true,,6.55089114057228,
b9e32127-8df2-4a0b-bcf5-a115dafbc3cb,,2025-11-28 09:15:00.000,6.377377571019659,false,2025-12-01 10:05:08.174 +0100,754621775,true,false,,6.377377571019659,
ef4e780a-6145-41b5-aed0-8ed37e1a56fa,,2025-11-28 09:15:00.000,6.269190060847555,false,2025-12-01 10:05:08.174 +0100,754620285,true,false,,6.269190060847555,
71497969-1061-43ca-8f6f-d4af39ad5ea9,,2025-11-28 09:15:00.000,5.795508696956506,false,2025-12-01 10:05:08.174 +0100,754621309,true,false,,5.795508696956506,
add70c5e-1445-40e2-a511-c300f4b4961d,,2025-11-28 09:15:00.000,5.656126748996795,false,2025-12-01 10:05:08.174 +0100,754621779,true,true,,5.656126748996795,
ca75e146-0d62-4c13-a248-3cacc25250f4,,2025-11-28 09:15:00.000,5.563688349078327,false,2025-12-01 10:05:08.231 +0100,754622033,true,false,,5.563688349078327,
38ca9a32-3fdd-472e-bcb7-6aa46b1d588c,,2025-11-28 09:15:00.000,5.5090862235979206,false,2025-12-01 10:05:08.174 +0100,754620691,true,true,,5.5090862235979206,27.98381857768974
c0ea6d14-7b22-462d-a94f-29e1f0e297e2,,2025-11-28 09:15:00.000,5.4632812500000005,true,2025-12-01 10:05:08.174 +0100,754620389,false,true,,0.0,5.4632812500000005
e61d2f1b-9264-420b-9724-c09d26290374,,2025-11-28 09:15:00.000,5.22417708330192,false,2025-12-01 10:05:08.174 +0100,754621909,true,true,,5.22417708330192,
cac58cc3-adce-4b91-92c5-eb1de7829bb7,,2025-11-28 09:15:00.000,5.20105768913952,false,2025-12-01 10:05:08.174 +0100,754620589,true,true,,5.20105768913952,
5ab4bbab-5e8d-4c45-8d9a-0c5a588946e5,,2025-11-28 09:15:00.000,4.839974110040734,false,2025-12-01 10:05:08.174 +0100,754621763,true,false,,4.839974110040734,
e8688c50-0dfb-4c8a-b9f4-d4a179693310,,2025-11-28 09:15:00.000,4.656102631652548,false,2025-12-01 10:05:08.174 +0100,754621069,true,false,,4.656102631652548,24.59869140625
418ef6d0-6a94-4e86-80ce-fd6c5c78e07d,,2025-11-28 09:15:00.000,4.57864306640625,false,2025-12-01 10:05:08.174 +0100,754620601,true,true,,4.57864306640625,
e1e5c828-053b-4c75-b55c-2e508ebfe8de,,2025-11-28 09:15:00.000,4.54767754564508,false,2025-12-01 10:05:08.174 +0100,754621605,true,false,,4.54767754564508,
87510098-9cc9-4672-aa58-f71b63093a8e,,2025-11-28 09:15:00.000,4.504583578281527,false,2025-12-01 10:05:08.174 +0100,754621357,true,true,,4.504583578281527,
087e72da-801e-40b8-aba1-b9d03eb70ef4,,2025-11-28 09:15:00.000,4.41357546846924,false,2025-12-01 10:05:08.174 +0100,754620735,true,true,,4.41357546846924,5.629806937091898
dc36eff7-0213-403a-8eb8-bc931a62bfb5,,2025-11-28 09:15:00.000,3.970291336385236,false,2025-12-01 10:05:08.174 +0100,754621425,true,false,,3.970291336385236,23.48328515625
d49c95f1-db7d-4f4e-8263-7a2444456499,,2025-11-28 09:15:00.000,3.9089885070276003,false,2025-12-01 10:05:08.231 +0100,754622319,true,true,,3.9089885070276003,
fe02a6c0-3c66-4df9-abc0-ae751015c164,,2025-11-28 09:15:00.000,3.7454967937789196,false,2025-12-01 10:05:08.174 +0100,754621277,true,true,,3.7454967937789196,
6217ae11-0543-4b9d-ba62-8330c38b4a6a,,2025-11-28 09:15:00.000,3.5999999999912524,false,2025-12-01 10:05:08.174 +0100,754620377,true,true,,3.5999999999912524,3.021458139532566
778f9e45-bedf-4217-bb27-046bfb6d6827,,2025-11-28 09:15:00.000,3.5999999999476198,false,2025-12-01 10:05:08.174 +0100,754620715,true,true,,3.5999999999476198,3.60000000000288
0f109ff1-2ab3-4ef3-bf3c-5c2fc4f8d97b,,2025-11-28 09:15:00.000,3.5398242863432574,false,2025-12-01 10:05:08.174 +0100,754620245,true,false,,3.5398242863432574,
90cb75da-d8a6-4e54-a8bd-f9e14c4d8a61,,2025-11-28 09:15:00.000,3.5064187278822003,false,2025-12-01 10:05:08.174 +0100,754621665,true,true,,3.5064187278822003,
0a3e5f1e-fd10-4213-989f-86631d1ee14c,,2025-11-28 09:15:00.000,3.4712469997405924,false,2025-12-01 10:05:08.174 +0100,754620341,true,true,,3.4712469997405924,8.486718750000001
a14b7791-a210-4dd0-b216-612cdfb4fc77,,2025-11-28 09:15:00.000,3.32135526668652,false,2025-12-01 10:05:08.231 +0100,754622103,true,true,,3.32135526668652,
6162c81a-e09c-47df-a751-139716f770ce,,2025-11-28 09:15:00.000,3.293726407876224,false,2025-12-01 10:05:08.231 +0100,754622357,true,true,,3.293726407876224,
3c8add91-2d66-4e26-8c1d-a2389fd1ffc3,,2025-11-28 09:15:00.000,3.2570178583885334,false,2025-12-01 10:05:08.174 +0100,754620331,true,false,,3.2570178583885334,
8965ed47-20a7-4f36-818b-2f5fb435338a,,2025-11-28 09:15:00.000,3.216115200805668,false,2025-12-01 10:05:08.174 +0100,754621497,true,false,,3.216115200805668,
31245a99-fdf0-48a6-9868-93be5d7d2a12,,2025-11-28 09:15:00.000,3.210338279467363,false,2025-12-01 10:05:08.174 +0100,754620989,true,true,,3.210338279467363,28.13588364021963
643eef45-387e-4aeb-ba52-56190e1277bd,,2025-11-28 09:15:00.000,3.087967500062197,false,2025-12-01 10:05:08.174 +0100,754620433,true,true,,3.087967500062197,17.68836348868064
3c9f562a-ba6b-46f6-abff-944d57a09eda,,2025-11-28 09:15:00.000,3.02037077270682,false,2025-12-01 10:05:08.174 +0100,754621629,true,true,,3.02037077270682,
26a073cb-dd7e-4ad8-b86c-1fc1bcc361f9,,2025-11-28 09:15:00.000,2.9557094354477207,false,2025-12-01 10:05:08.174 +0100,754621633,true,true,,2.9557094354477207,
421a44ea-412d-409c-8382-0c7616632175,,2025-11-28 09:15:00.000,2.9554757139400203,false,2025-12-01 10:05:08.174 +0100,754621321,true,true,,2.9554757139400203,
1dc066a4-5e9d-4aa4-ab26-c987c50a7cd7,,2025-11-28 09:15:00.000,2.925835054226208,false,2025-12-01 10:05:08.231 +0100,754622113,true,true,,2.925835054226208,
7030843c-1c73-44b8-9093-f67f8d206feb,,2025-11-28 09:15:00.000,2.842347382308756,false,2025-12-01 10:05:08.174 +0100,754621655,true,true,,2.842347382308756,
33f47f25-fbbe-4804-9e0a-fa36eb011772,,2025-11-28 09:15:00.000,2.60235275790384,false,2025-12-01 10:05:08.174 +0100,754621219,true,false,,2.60235275790384,
263e9f3f-2c6f-471c-ac95-b7b0e9c4aa92,,2025-11-28 09:15:00.000,2.5166101727457724,false,2025-12-01 10:05:08.174 +0100,754621193,true,true,,2.5166101727457724,
ceced24b-6ecc-4669-8d98-8bf2a16f7c00,,2025-11-28 09:15:00.000,2.481782473591812,false,2025-12-01 10:05:08.174 +0100,754621831,true,true,,2.481782473591812,
f6c7f2f9-e2ae-456c-9ae1-98c447f548c9,,2025-11-28 09:15:00.000,2.4797588080076283,false,2025-12-01 10:05:08.174 +0100,754621647,true,true,,2.4797588080076283,
3c870a01-ca38-4db0-ab31-d651d67606a6,,2025-11-28 09:15:00.000,2.46527914565574,false,2025-12-01 10:05:08.231 +0100,754622199,true,true,,2.46527914565574,
d1629e4a-1e6c-442c-a9a6-776da3609cd2,,2025-11-28 09:15:00.000,2.400000000008724,false,2025-12-01 10:05:08.174 +0100,754620513,true,false,,2.400000000008724,2.400000000000012
194272e5-bf25-4ef8-8727-c01e36105992,,2025-11-28 09:15:00.000,2.400000000008724,false,2025-12-01 10:05:08.174 +0100,754620725,true,true,,2.400000000008724,2.400000000004368
1aef2dc6-fbb6-4bb4-917f-60cb03619b4d,,2025-11-28 09:15:00.000,2.292132031911036,false,2025-12-01 10:05:08.231 +0100,754622037,true,false,,2.292132031911036,
dfc5c288-e612-4f40-9f6d-494e5e9d3d28,,2025-11-28 09:15:00.000,2.24575962007055,false,2025-12-01 10:05:08.174 +0100,754621791,true,true,,2.24575962007055,
f73a88b4-89ee-4fa0-acf5-8f0761e324b0,,2025-11-28 09:15:00.000,2.0997578557276513,true,2025-12-01 10:05:08.174 +0100,754621205,false,true,,0.0,2.0997578557276513
ac7db33a-48c4-4ffb-8850-46769628f336,,2025-11-28 09:15:00.000,2.0622418081501683,false,2025-12-01 10:05:08.174 +0100,754621517,true,false,,2.0622418081501683,
77b991e3-07ba-4440-9e6a-1972baaf4038,,2025-11-28 09:15:00.000,2.042857142857156,true,2025-12-01 10:05:08.174 +0100,754620703,false,true,,0.0,2.042857142857156
ffbf1c91-bdb9-41b8-a593-979f48fd4446,,2025-11-28 09:15:00.000,1.9717211723385961,false,2025-12-01 10:05:08.174 +0100,754621325,true,true,,1.9717211723385961,
57c460e2-cc7b-451b-9cbd-ba513a5814b0,,2025-11-28 09:15:00.000,1.8881421781831083,false,2025-12-01 10:05:08.174 +0100,754621013,true,true,,1.8881421781831083,6.31648583984375
0f35b463-a817-4558-ab3a-3883f8e77e85,,2025-11-28 09:15:00.000,1.8834375373160759,false,2025-12-01 10:05:08.174 +0100,754621269,true,true,,1.8834375373160759,
a8f7f2f4-f9a9-448c-9927-c4de9cac30c8,,2025-11-28 09:15:00.000,1.85395638162708,false,2025-12-01 10:05:08.231 +0100,754622353,true,false,,1.85395638162708,
5bd270de-4bd6-4996-aaf3-de6655f15b9f,,2025-11-28 09:15:00.000,1.786954045508748,false,2025-12-01 10:05:08.174 +0100,754621393,true,true,,1.786954045508748,
